,׋,F,N
i,2,Ȃ,26
si,1.87,Ȃ,31
si,2.55,Ȃ,28
i,1.45,Ȃ,24
si,2.84,,26
i,2.27,,23
i,2.66,Ȃ,29
si,1.79,,24
si,2.15,,24
si,2.24,,22
si,1.17,Ȃ,28
si,3.04,Ȃ,27
si,2.09,,29
si,1.96,Ȃ,23
si,0.94,Ȃ,27
si,1.92,,30
i,3.87,,26
i,1.17,Ȃ,19
i,1,Ȃ,28
i,0.92,Ȃ,27
i,1.69,Ȃ,20
i,2.92,Ȃ,23
si,1.73,,26
i,2.27,,24
si,2.91,,30
si,2.77,,28
i,1.63,,27
si,1.85,,30
si,2.42,,25
si,2.23,,26
si,2.78,,25
si,1.77,,26
si,2.41,,19
si,2.8,Ȃ,25
i,2.94,Ȃ,34
i,3.11,,26
i,3.05,,21
si,1.26,,28
i,1.94,Ȃ,27
si,1.33,Ȃ,24
si,1.95,Ȃ,27
si,0.6,Ȃ,29
i,3.51,Ȃ,25
i,1.04,Ȃ,31
si,2.2,,22
si,2.74,,26
i,3.13,,27
i,2.79,Ȃ,23
si,2.51,,33
si,3.23,,27
i,1.67,,30
i,0.76,,27
si,2.27,,27
si,2.53,Ȃ,23
i,2.03,,24
i,2.57,Ȃ,25
si,0.84,Ȃ,24
si,1.72,Ȃ,27
i,2.43,,24
i,2.19,,24
i,2.4,,31
si,1.96,Ȃ,28
i,3.23,,25
i,1.82,Ȃ,27
i,1.68,Ȃ,25
i,3.24,Ȃ,30
si,2.28,Ȃ,19
i,1.7,,19
si,1.42,,26
i,2.53,,26
i,2.29,Ȃ,26
si,1.63,,30
i,2.46,Ȃ,34
si,2.31,Ȃ,29
si,1.49,Ȃ,27
i,1.22,Ȃ,29
si,3.06,Ȃ,26
si,1.4,Ȃ,26
si,2.23,Ȃ,23
si,0.54,Ȃ,26
si,0.8,Ȃ,27
i,2.37,Ȃ,21
si,3.6,Ȃ,26
si,2.19,,19
si,2.55,Ȃ,24
si,1.36,,31
i,1.52,,26
si,1.41,Ȃ,25
si,1.59,,26
i,2.34,Ȃ,23
i,2.64,,30
i,2.57,Ȃ,23
si,1.52,Ȃ,25
i,1.95,Ȃ,27
si,2.69,Ȃ,26
si,1.26,Ȃ,23
i,2.97,Ȃ,31
i,2.24,,22
i,2.96,,29
si,0.88,Ȃ,27
si,2.42,Ȃ,21
i,2.39,Ȃ,26
i,2.03,,27
si,1.4,,29
si,3.16,Ȃ,30
si,1.34,Ȃ,26
i,2.84,,26
i,2.81,Ȃ,26
si,2.81,Ȃ,27
i,2.85,,25
si,1.85,Ȃ,21
i,2.06,,25
i,1.52,Ȃ,28
si,1.77,Ȃ,24
si,2.21,Ȃ,25
i,1.86,Ȃ,31
i,1.85,,27
si,1.66,,30
si,1.67,,28
si,1.83,,28
si,2.62,Ȃ,32
si,2.68,,23
si,2.73,Ȃ,28
i,2.9,Ȃ,26
i,3.16,,23
i,2.99,Ȃ,28
si,2.37,,31
si,1.07,Ȃ,34
si,1.59,Ȃ,26
si,1.95,,29
si,2.49,Ȃ,27
si,2.79,,24
si,1.31,Ȃ,29
i,2.82,,25
si,0.95,,21
si,0.49,,27
i,3.06,,26
si,2.82,,26
si,2.51,Ȃ,21
i,0.97,Ȃ,32
si,2.6,,24
si,1.5,,27
si,2.13,,27
si,2.83,Ȃ,23
si,1.7,Ȃ,23
i,1.31,,30
i,2.74,Ȃ,25
si,2.76,,27
si,1.11,,24
si,2.08,Ȃ,24
i,2.75,,24
i,1.19,Ȃ,26
i,3.25,Ȃ,27
i,2.32,,32
i,2.61,Ȃ,30
i,2.65,,27
i,2.67,,26
i,2.79,,27
si,2.01,Ȃ,27
si,3.19,Ȃ,30
i,1.71,,25
i,3.38,Ȃ,28
si,1.65,Ȃ,30
i,2.85,,23
si,3.6,,26
si,3.31,Ȃ,25
i,2.31,Ȃ,26
si,2.23,,27
si,1.67,,23
si,1.55,,25
si,2.25,,26
si,1.73,,20
i,2.85,Ȃ,24
i,1.52,,28
si,1.99,Ȃ,29
si,2.57,,27
i,2.65,Ȃ,28
si,2.22,,29
si,1.47,Ȃ,30
i,1.2,Ȃ,23
i,1.92,Ȃ,27
si,1.8,Ȃ,24
si,2.88,Ȃ,28
i,2.36,Ȃ,23
si,1.57,Ȃ,28
i,2.3,Ȃ,27
i,2.55,Ȃ,21
si,1.78,,30
si,1.1,Ȃ,31
si,1.55,Ȃ,26
i,2.95,Ȃ,26
si,1.81,Ȃ,24
i,1.39,,29
i,1.08,,25
si,1.73,,27
si,1.7,Ȃ,24
si,1.59,Ȃ,29
si,2.65,Ȃ,20
si,2.62,Ȃ,25
i,1.72,,25
i,3.41,,28
si,2.11,,23
si,1.92,,29
si,2.01,Ȃ,25
si,2.25,,27
si,2.95,,22
i,2.51,Ȃ,26
si,1.62,Ȃ,24
si,1.04,Ȃ,23
si,2.85,Ȃ,25
si,2.42,,23
si,1.28,Ȃ,30
i,1.79,,25
i,2.07,,31
si,3.11,Ȃ,26
si,0.85,Ȃ,22
si,2.26,,25
si,2.07,Ȃ,28
i,1.39,Ȃ,24
si,1.95,Ȃ,30
i,3.19,,25
si,2.45,,26
si,1.37,Ȃ,26
i,1.47,Ȃ,25
i,1.66,Ȃ,26
i,1.98,Ȃ,31
si,2.09,Ȃ,25
si,2.32,Ȃ,22
si,2.71,Ȃ,32
si,1.76,Ȃ,28
i,2.36,Ȃ,25
i,1.67,,24
i,2.13,Ȃ,28
i,2.55,,25
i,3.38,,24
i,2.73,,27
i,3.12,Ȃ,20
si,1.68,Ȃ,25
i,2.42,Ȃ,27
i,2.73,,28
si,1.38,Ȃ,26
si,2.83,Ȃ,24
i,1.91,,24
si,0.59,,22
i,1.83,,25
i,3.41,Ȃ,25
si,2.15,Ȃ,22
i,2.22,Ȃ,28
si,3.66,,32
si,1.57,,25
i,1.29,,19
si,2.92,,25
i,2.21,,22
i,2.38,Ȃ,26
i,3.56,Ȃ,25
i,2.14,,25
i,0.46,Ȃ,29
si,0.86,,22
i,1.94,Ȃ,28
i,2.17,Ȃ,29
si,3.22,,27
si,1.53,,16
si,1.79,Ȃ,27
i,2.88,,24
si,3.34,,29
si,2.19,Ȃ,23
si,2.52,Ȃ,29
i,1.41,Ȃ,29
i,2.27,Ȃ,28
i,1.95,,26
si,2.46,,24
i,2.27,,32
i,3.34,Ȃ,26
i,1.63,,24
i,1.73,,26
i,2.12,Ȃ,28
i,2.34,Ȃ,23
si,1.47,Ȃ,21
i,1.43,Ȃ,26
i,2.41,,21
si,1.88,,31
si,1.67,Ȃ,25
i,1.78,,27
i,3.33,,26
si,1.54,Ȃ,25
si,1.23,,27
si,1.12,Ȃ,27
i,1.77,,25
si,1.2,Ȃ,25
si,2.44,Ȃ,29
i,1.14,,31
i,1.36,,26
si,1.68,,28
si,1.96,Ȃ,24
si,1.3,Ȃ,23
si,1.76,,22
i,2.98,Ȃ,27
i,2.34,Ȃ,26
si,1.74,,29
i,2.23,,27
si,2.52,Ȃ,26
i,2.91,,22
i,1.63,,29
i,1.51,Ȃ,28
i,2.34,Ȃ,29
i,2.63,Ȃ,25
i,2.53,,27
si,1.63,,23
si,2.57,,22
si,3.21,,25
si,2.21,,26
si,3.64,,29
i,2.85,,25
i,2.06,Ȃ,28
si,3.5,,27
si,2.57,,27
si,2.63,,28
si,0.54,Ȃ,32
si,1.41,Ȃ,22
i,2.38,Ȃ,23
si,3.18,Ȃ,25
si,0.97,Ȃ,22
si,1.12,Ȃ,26
si,1.36,,27
si,1.84,Ȃ,24
si,0.56,,30
si,2.59,,29
si,1.84,Ȃ,25
si,3.15,Ȃ,28
i,0.89,Ȃ,30
i,1.04,Ȃ,24
i,2.93,,26
si,0.99,Ȃ,29
si,2.02,Ȃ,29
si,2.21,Ȃ,24
si,2.93,Ȃ,21
si,1.23,,28
si,2.22,,29
si,2.3,,22
si,2.97,Ȃ,26
i,3.45,Ȃ,25
i,1.83,Ȃ,23
i,1.98,,26
si,3.5,,29
i,2.77,,31
i,2.55,,27
i,2.36,,22
i,1.65,,26
si,2.39,Ȃ,30
i,2.09,,26
i,2.38,,26
i,2.42,,30
i,1.34,Ȃ,27
i,3.03,,25
si,2.42,,30
si,1.59,Ȃ,26
si,2.1,,29
i,3.41,,24
si,1.11,Ȃ,25
i,0.98,Ȃ,28
si,2.82,Ȃ,32
si,2.07,,27
i,2.16,Ȃ,24
i,1.86,Ȃ,28
i,3.23,,28
si,1.9,Ȃ,28
si,1.2,Ȃ,26
i,2.66,,26
si,2.14,,26
i,1.74,,24
i,2.38,,26
i,2.05,Ȃ,26
i,2.41,Ȃ,31
si,2.9,Ȃ,20
i,2.27,,27
si,1.82,Ȃ,31
si,1.74,Ȃ,23
i,2.49,,28
si,1.75,,25
si,2.77,Ȃ,30
i,3.4,Ȃ,29
si,1.58,,27
si,1.65,Ȃ,24
i,2.47,,31
si,2.59,Ȃ,29
si,0.61,Ȃ,25
si,2.86,Ȃ,23
si,2.57,,26
i,2.11,Ȃ,25
si,2.02,,28
si,1.44,,26
si,1.35,Ȃ,28
i,2.88,Ȃ,29
i,2.45,,22
i,3.05,,30
si,1.76,,26
i,3.48,Ȃ,25
si,2.41,,27
i,1.17,Ȃ,27
i,4.17,,23
si,2.92,,32
i,2.74,Ȃ,25
si,3.93,,21
i,2.13,Ȃ,22
i,1.5,Ȃ,23
i,2.72,,25
si,1.33,Ȃ,24
i,1.81,Ȃ,23
si,0.77,Ȃ,28
i,2.85,,24
i,2.57,Ȃ,25
si,3.71,,27
i,3.34,,25
si,1.16,Ȃ,25
i,3.19,Ȃ,27
si,1.78,Ȃ,27
si,0.47,Ȃ,21
si,3.03,,22
si,2.17,Ȃ,19
si,2.47,Ȃ,26
si,2.16,Ȃ,23
si,1.64,Ȃ,25
si,2.29,,26
i,1.49,,30
si,3.04,,21
si,1.84,,21
i,1.61,,28
si,1.4,,28
i,0.88,Ȃ,27
si,1.91,Ȃ,23
i,2.25,,26
si,1.8,,30
si,2.63,,25
si,2.25,,28
si,1.68,Ȃ,28
i,1.64,,30
i,2.57,,25
si,1.81,Ȃ,20
i,1.67,Ȃ,26
si,3.21,Ȃ,30
i,2.22,Ȃ,24
i,1.73,,29
si,0.72,,26
i,1.8,Ȃ,27
si,2.54,,30
si,2.23,,24
i,2.37,,26
i,3.38,,26
si,0.75,Ȃ,28
si,2.85,,24
si,1.05,Ȃ,28
si,2.11,Ȃ,31
si,2.34,Ȃ,28
i,0.99,,27
si,3.55,Ȃ,21
si,2.35,Ȃ,24
i,3.45,,29
i,2.81,,25
i,2.76,Ȃ,34
si,1.68,,26
si,1.28,,24
si,2.1,,24
i,2.23,Ȃ,31
si,2.65,Ȃ,23
i,1.1,Ȃ,29
i,3.28,Ȃ,30
i,1.56,,21
i,1.79,Ȃ,30
i,1.81,Ȃ,26
i,2.14,,28
si,1.78,,27
si,2.56,,24
i,2.98,Ȃ,29
si,3.27,Ȃ,26
i,2.19,,23
si,1.28,Ȃ,24
i,3.61,Ȃ,29
si,1.68,,26
i,2.72,,28
si,2.51,,33
i,2.44,,28
i,3.21,,21
si,2.08,,24
si,2.14,,30
i,2.83,Ȃ,23
si,1.74,,23
i,1.64,,23
si,2.33,,25
si,1.18,Ȃ,24
i,1.36,,20
si,1.31,Ȃ,26
si,1.96,Ȃ,27
si,1.67,,23
i,2,,21
i,2.68,,29
i,2.61,,23
si,2.05,,24
i,2.84,,29
i,2.49,,25
i,2.7,,21
si,3.1,,23
si,0.91,Ȃ,26
i,3.44,,27
si,3.19,Ȃ,28
si,2.81,Ȃ,25
si,2.81,Ȃ,26
si,1.29,,22
si,1.57,,30
si,2.24,Ȃ,25
si,2.82,Ȃ,26
si,1.54,,32
si,1.21,Ȃ,23
si,3.36,Ȃ,28
si,2.44,Ȃ,27
si,2.41,Ȃ,29
si,1.08,Ȃ,29
si,2.32,Ȃ,31
i,2.91,Ȃ,24
si,2.26,Ȃ,26
i,1.86,,26
si,1.83,,23
si,0.93,,28
si,1.74,Ȃ,22
si,2.58,,26
si,1.47,,24
si,3.09,Ȃ,28
si,2.18,Ȃ,29
i,1.88,,27
i,2.59,,28
si,1.91,,24
si,2.79,Ȃ,29
si,1.93,,25
i,2.32,Ȃ,32
si,2.17,Ȃ,27
si,1.95,Ȃ,16
i,2.9,,25
i,2.34,,24
si,2.39,Ȃ,33
si,1.06,Ȃ,29
i,2.93,,24
i,2.36,,23
i,2.04,Ȃ,27
si,1.47,Ȃ,21
i,2.82,Ȃ,27
i,1.45,Ȃ,30
si,1.9,Ȃ,23
i,1.76,,23
i,2.38,,22
si,1.6,Ȃ,26
i,2.85,,24
i,0.97,Ȃ,25
si,2.13,,21
i,2.59,,30
i,2.59,,22
si,2.36,Ȃ,22
i,1.97,,26
si,1.87,,26
si,3.21,,25
si,2.39,Ȃ,25
si,1.66,Ȃ,25
si,2.55,Ȃ,23
i,1.97,Ȃ,23
i,3.35,,24
i,2.18,,26
i,3.26,Ȃ,24
i,2.73,,29
i,2.24,,29
si,2.28,Ȃ,23
si,1.74,,26
i,2.74,Ȃ,21
si,1.95,,22
i,2.09,,28
si,3.82,,32
i,2.97,Ȃ,27
i,1.15,Ȃ,27
si,3.36,Ȃ,30
i,3.34,,23
si,2.28,Ȃ,23
si,2.41,Ȃ,29
i,2.38,Ȃ,25
si,2.18,,31
si,1.62,Ȃ,29
si,3.33,,25
si,2.48,,25
i,1.7,Ȃ,27
si,2.49,,26
i,1.61,,21
i,1.96,,29
i,2.36,,27
si,1.08,Ȃ,22
i,1.65,Ȃ,23
si,2.58,,24
i,3.41,Ȃ,28
si,2.35,,29
si,2.63,,28
si,2.31,Ȃ,27
i,1.43,Ȃ,26
i,2.56,Ȃ,28
si,2.07,Ȃ,27
si,1.53,,25
si,1.95,,28
i,2.86,,32
si,2.2,,26
si,3.44,Ȃ,22
i,1.69,,28
si,2.18,Ȃ,25
si,1.82,,28
i,2.19,,28
si,1.36,,24
si,2.96,,20
i,2.73,Ȃ,29
si,2.1,Ȃ,29
i,1.53,Ȃ,28
si,3.34,,31
si,2.26,Ȃ,20
si,2.47,Ȃ,26
si,1.81,,24
i,1.82,,24
si,1.57,,27
si,1.28,,24
i,0.93,Ȃ,21
i,1.95,,25
si,2.5,,27
i,2.55,Ȃ,25
si,2.44,Ȃ,24
si,2.71,,28
si,1.35,Ȃ,23
i,2.32,Ȃ,28
i,2,,28
si,2.88,Ȃ,23
i,3.25,,30
si,2.35,,19
i,1.44,,27
i,2.57,,26
si,1.95,,23
si,1.31,,24
i,1.91,Ȃ,25
si,1.94,Ȃ,31
si,2.22,,29
i,1.98,,30
si,2.24,Ȃ,26
si,2.37,Ȃ,30
i,2.13,,29
i,2.88,,27
si,1.77,,28
si,0.72,,33
si,1.28,,27
si,1.83,,19
si,2.87,Ȃ,32
i,2.32,,33
i,1.55,,24
i,2.52,,22
i,1.17,,25
i,2.19,Ȃ,23
i,2.52,,24
i,1.69,Ȃ,26
i,2.21,,26
i,2.42,,22
i,2.38,,26
si,2.22,Ȃ,21
i,0.25,Ȃ,24
i,3.66,,24
i,2.72,,29
si,1.56,,27
i,2.75,,24
i,2.73,,24
i,2.06,,24
i,1.53,Ȃ,26
i,2.34,Ȃ,28
si,3,Ȃ,22
i,1.43,Ȃ,23
i,1.81,Ȃ,23
i,2.39,,27
si,1.91,,24
si,2.12,,25
si,1.96,Ȃ,23
si,2.21,Ȃ,27
i,2.99,,29
i,2.19,,25
si,1.53,Ȃ,31
i,4.41,,28
i,0.91,,23
i,3.39,,29
si,1.73,Ȃ,28
si,2.43,Ȃ,29
i,2.41,Ȃ,23
si,2.47,Ȃ,27
si,1.45,,24
i,2.95,,25
i,2.24,,26
si,3.55,Ȃ,29
si,2.16,,27
si,2.63,Ȃ,28
si,2.3,Ȃ,32
si,2,,24
i,3.14,,27
i,2.25,Ȃ,28
si,1.96,Ȃ,23
si,1.7,,25
si,2.03,Ȃ,30
