ss,,,G,ߑOVC,ߌVC,C,,~
,1,1,~,,,7.8,2.6,0
,1,2,~,,J,11.7,2.3,9.5
,1,3,~,,,15.3,2,0.5
,1,4,~,,,14,3.2,0
,1,5,~,,,13.8,3.6,2
,1,6,~,J,J,11.4,3.6,14.5
,1,7,~,,,10,3.6,0
,1,8,~,J,J,8.9,2.7,0.5
,1,9,~,,,8.2,3.1,0
,1,10,~,,,8.9,3,0
,1,11,~,J,J,8.9,2.5,6
,1,12,~,,,8.5,3.2,2
,1,13,~,,,7.2,2.8,1
,1,14,~,,,7.4,2.7,0.5
,1,15,~,,,7.2,2.6,0
,1,16,~,,,8.8,3,0
,1,17,~,,J,11.6,3.6,14
,1,18,~,J,,10.5,6.5,2
,1,19,~,݂,,5.9,7.2,3
,1,20,~,,,5,4.7,0
,1,21,~,,J,5.1,3,0
,1,22,~,,,7.7,3.2,0
,1,23,~,,,7.3,4.4,0
,1,24,~,,,-0.4,4.9,16
,1,25,~,,,0.7,2.5,0
,1,26,~,,J,5.1,2.2,0.5
,1,27,~,,,8.5,2.2,0
,1,28,~,,,12.2,2.1,1
,1,29,~,J,J,15.6,2.3,85.5
,1,30,~,,,14.2,3.1,0.5
,1,31,~,,,11.3,3.4,0
,2,1,~,J,J,8.5,2.9,0
,2,2,~,,,7.4,4.1,0
,2,3,~,,,7,3.8,0
,2,4,~,,,7.7,3.8,0
,2,5,~,,,8.9,3,0
,2,6,~,,,7,4.3,0
,2,7,~,,,6.9,3.3,0
,2,8,~,,,7.2,3.4,0
,2,9,~,,,10.8,4.3,0
,2,10,~,,,9.9,3.2,0
,2,11,~,,,12,3.1,0
,2,12,~,J,J,16.7,4.4,1
,2,13,~,J,J,19,4.9,20
,2,14,~,J,,12.8,5.1,0.5
,2,15,~,J,J,5.9,6,0
,2,16,~,J,,4.6,2.1,3.5
,2,17,~,,,7.8,3.3,1.5
,2,18,~,,,8.3,2.4,0
,2,19,~,,,11.6,3,0.5
,2,20,~,J,,12.7,4.9,55.5
,2,21,~,,,9.4,4.5,0
,2,22,~,,J,9.4,2.8,10.5
,2,23,~,J,J,11.2,4.9,22
,2,24,~,,,8.7,4.4,0
,2,25,~,,,7.2,3.6,0
,2,26,~,,,7.8,3.3,0
,2,27,~,,,10.2,2.4,0
,2,28,~,,,12.2,2.4,0
,2,29,~,,J,9.1,5.9,0
,3,1,t,,,5.4,4.6,0
,3,2,t,,,7.8,2.8,0
,3,3,t,,,10.8,2.7,0
,3,4,t,,,14.9,2.8,0
,3,5,t,,,17.4,3.5,0
,3,6,t,J,,18.8,2.2,0
,3,7,t,,,19,2.7,0
,3,8,t,,,17.1,2.5,0
,3,9,t,J,,15.9,4.5,66.5
,3,10,t,,,11.7,3.9,0
,3,11,t,,,9.5,4.2,0
,3,12,t,,,9,3.8,0
,3,13,t,,,10.3,3,4
,3,14,t,J,,11.5,5.6,22
,3,15,t,,,10.6,3.2,0
,3,16,t,,,12.5,2.8,1.5
,3,17,t,,,15.6,3.4,0
,3,18,t,J,J,16.7,3,87.5
,3,19,t,,,17.6,3.4,0.5
,3,20,t,,,15.4,3.7,0
,3,21,t,,,13.8,3,0
,3,22,t,,,14.5,2.8,0
,3,23,t,J,J,13.5,2.8,4.5
,3,24,t,,,14,4.5,0
,3,25,t,,,11,3.3,0
,3,26,t,,,12.3,3.5,0
,3,27,t,,,11.6,3.9,0
,3,28,t,,,12.1,3.5,0
,3,29,t,,,13.7,2.6,0
,3,30,t,,J,14.5,2,3
,3,31,t,J,J,14.5,2.7,32.5
,4,1,t,,,17.6,4,0.5
,4,2,t,,,18.9,2.8,0
,4,3,t,,,19.7,2.7,5
,4,4,t,J,,18.8,3.5,20.5
,4,5,t,,,17.1,3.2,0
,4,6,t,,,17.3,2,1
,4,7,t,J,J,21.4,4.9,14
,4,8,t,J,J,17.5,2.2,2.5
,4,9,t,,,17.9,1.7,0
,4,10,t,J,J,17.1,2.2,7.5
,4,11,t,,,18.1,2.6,0
,4,12,t,,,17.6,3.6,0
,4,13,t,,,18.2,2.1,1.5
,4,14,t,,,21.4,4.2,0
,4,15,t,,,19.8,3,0
,4,16,t,,,19.1,4.8,11
,4,17,t,,,18.9,5.8,45
,4,18,t,J,J,14.4,2.9,0
,4,19,t,,,16.6,3.8,0
,4,20,t,,,18.4,4,0
,4,21,t,,J,20.9,5,74.5
,4,22,t,,,20.1,3.2,0
,4,23,t,,J,15.5,2.8,14
,4,24,t,J,J,15.4,2.9,48
,4,25,t,,J,17.7,2.6,26
,4,26,t,,,20.7,2.5,5
,4,27,t,J,J,19.6,2.1,25.5
,4,28,t,J,,18.7,4.8,1
,4,29,t,,,18.2,4.2,0
,4,30,t,,,18.4,2.9,0
,5,1,t,,,19.8,2.5,0
,5,2,t,,,21,3.8,0
,5,3,t,,J,20.2,6.1,35.5
,5,4,t,,,19.4,3.8,0
,5,5,t,,,20.7,2.3,0
,5,6,t,J,,19.2,2.7,33.5
,5,7,t,,,21.7,3.1,1
,5,8,t,J,J,18.5,2,29
,5,9,t,,J,20.9,1.4,67.5
,5,10,t,J,J,22.1,3.4,88.5
,5,11,t,,,20.1,4.6,0
,5,12,t,,,20.6,2.7,0
,5,13,t,,,21.4,2.8,0
,5,14,t,,,21.9,2.5,0
,5,15,t,,,23.8,2,0
,5,16,t,J,,19.8,4.9,28.5
,5,17,t,,,19,2.9,0
,5,18,t,,,21.1,2.7,0
,5,19,t,,,23.3,4.5,0
,5,20,t,,,23.8,4.9,0
,5,21,t,,,23.7,3.3,0
,5,22,t,,,23.8,3,0
,5,23,t,,,24.1,4.3,0
,5,24,t,,,23.4,2.6,3
,5,25,t,J,J,24.1,1.4,8
,5,26,t,,,24.8,2.5,0
,5,27,t,,,23.1,2.7,5
,5,28,t,J,J,20.6,1.5,16
,5,29,t,J,J,22.1,1.4,27
,5,30,t,,,23.7,4,0
,5,31,t,,,23.6,2.6,0
,6,1,,J,,21.1,2.2,1.5
,6,2,,,,22,2.7,0
,6,3,,,,22.6,3.2,0
,6,4,,J,,21.3,2.4,10.5
,6,5,,J,J,21.7,2,2
,6,6,,,,23.2,1.6,1
,6,7,,,,24.6,2.2,0
,6,8,,,,24.5,2.1,0
,6,9,,,,25.7,2.4,0
,6,10,,,,26.4,2,0
,6,11,,,,26.3,2.4,0
,6,12,,J,,24.3,1.7,37.5
,6,13,,J,,23.8,1.6,56
,6,14,,,,25.8,2.2,0
,6,15,,,,25.9,2.3,2
,6,16,,J,J,24.1,2.6,91
,6,17,,J,,23.7,2.2,0.5
,6,18,,,,25.2,2.2,0
,6,19,,,,25.6,2.8,172.5
,6,20,,,,27.2,4,17
,6,21,,J,J,27,4.3,40
,6,22,,,,28.8,3.6,1.5
,6,23,,,,27.8,4,1.5
,6,24,,,,29.1,4.5,1
,6,25,,,,23,3.4,2.5
,6,26,,,,23.6,3.2,0
,6,27,,J,J,20.9,1.8,101.5
,6,28,,J,J,26.3,3.2,60
,6,29,,J,J,24.7,2.5,104.5
,6,30,,J,,24.1,1.6,70
,7,1,,,,26.4,2.4,0.5
,7,2,,,,28.3,3.7,3.5
,7,3,,,,29.8,3.4,3
,7,4,,,,29.2,2.7,0
,7,5,,,,29.4,2.7,0
,7,6,,,,29.4,2.5,0
,7,7,,,,27.7,2.9,4
,7,8,,J,J,25.1,3.2,162.5
,7,9,,,J,26.1,2,85
,7,10,,,J,26.3,2.8,69.5
,7,11,,,J,27.4,2.3,42
,7,12,,,,29.4,4.3,18
,7,13,,,,29.1,5.1,16.5
,7,14,,J,,28,5.3,36
,7,15,,,,27.8,2.8,0
,7,16,,J,,28.6,2.7,14
,7,17,,,,28.8,3.3,15.5
,7,18,,,,28.9,2.4,0
,7,19,,,,29.5,2.4,0
,7,20,,,,27.9,2.3,23.5
,7,21,,,,28.8,3.2,0
,7,22,,,,29.5,3.2,0
,7,23,,,,29.4,2.9,0
,7,24,,,,28.6,2.6,0
,7,25,,,,29.1,3.1,0
,7,26,,,,28.8,3,0
,7,27,,,,29.1,2.6,0
,7,28,,,,29.8,2.6,0
,7,29,,,,29.8,3.1,0
,7,30,,,,29.7,3.3,0
,7,31,,,,29.8,3.2,0
,8,1,,,,30.1,2.5,0
,8,2,,,,30,2.6,0
,8,3,,,,28.8,2.4,4
,8,4,,,,29,2.5,0
,8,5,,,,29.5,2.8,0
,8,6,,,,29.7,3.1,0
,8,7,,,,29.7,3.4,0.5
,8,8,,,,29.5,2.7,0
,8,9,,,,29.9,2.2,0
,8,10,,,,31,2.2,0
,8,11,,,,30.8,2.3,0
,8,12,,,,30.9,2.3,0.5
,8,13,,,,30.7,2.5,0
,8,14,,,J,30.4,1.9,1.5
,8,15,,,,31,3,0
,8,16,,,,31,3.4,0
,8,17,,,,30.7,2.9,0
,8,18,,,,30.5,2.4,1
,8,19,,,,30.7,2.5,0
,8,20,,,,30.5,2.4,1.5
,8,21,,,,31.4,2.8,0
,8,22,,,,31.4,2.9,0
,8,23,,,,30.6,2.5,43
,8,24,,,,29.9,3,1
,8,25,,,,30.4,3.4,0
,8,26,,,,30.4,3.2,0
,8,27,,,,29.6,2.8,17.5
,8,28,,,,27.7,2.9,2
,8,29,,,,25.3,5.6,0
,8,30,,,,24.7,4.3,5
,8,31,,,,27.3,4.7,0
,9,1,H,,,26.5,2.2,0
,9,2,H,,,27.2,3.1,3
,9,3,H,J,J,26.2,4.5,78.5
,9,4,H,,,26.8,5,13
,9,5,H,,,28.2,2.3,0
,9,6,H,,,28.5,2.5,0
,9,7,H,,,28.9,3.3,0.5
,9,8,H,,,27.9,4.1,0
,9,9,H,,,26.8,2.7,0
,9,10,H,,,26.9,2.4,0
,9,11,H,,,27.4,3.4,2
,9,12,H,J,,26.6,4,36.5
,9,13,H,,,27.6,1.6,0.5
,9,14,H,,,26.6,1.1,17
,9,15,H,,,27.9,2.1,1.5
,9,16,H,,,27.8,2.3,0
,9,17,H,,,27.7,2.8,41.5
,9,18,H,,J,27.8,2.2,16.5
,9,19,H,,J,27.3,4.2,27
,9,20,H,,,24.7,7.6,102
,9,21,H,,,24.8,2.6,0
,9,22,H,,,25.3,2.3,0
,9,23,H,,,25.8,2.4,0
,9,24,H,,,26.8,2.6,0
,9,25,H,,,27.8,2.6,0.5
,9,26,H,,,28.2,3.5,0
,9,27,H,,,28.7,3.1,0.5
,9,28,H,,,28.6,2.5,0
,9,29,H,,,28.6,2.3,0
,9,30,H,,,28.4,2.2,0
,10,1,H,,,28.4,2,0
,10,2,H,,,28.6,3.1,0
,10,3,H,,J,26.2,2.3,17.5
,10,4,H,,,27.8,4.3,11
,10,5,H,J,,27.8,5.2,27
,10,6,H,,,26.8,2.4,0
,10,7,H,,,26.8,3.3,0
,10,8,H,,,27.2,3,2
,10,9,H,J,,23.2,3.1,27
,10,10,H,,,23.2,2.9,0
,10,11,H,,,22.6,2.4,0
,10,12,H,,,23.7,3.1,0
,10,13,H,,,22.8,3.4,0
,10,14,H,,,21.5,4.3,0
,10,15,H,J,,21.1,4,12
,10,16,H,,,24,3.1,0
,10,17,H,,,25.1,2.2,2
,10,18,H,,,25.1,2.3,0
,10,19,H,,,24.3,2.1,0
,10,20,H,,J,23.4,1.9,0
,10,21,H,J,J,21.6,3,2
,10,22,H,J,J,21,2.6,102.5
,10,23,H,J,J,21,3.4,24.5
,10,24,H,,,21.7,2.9,0
,10,25,H,,,22.5,1.9,0
,10,26,H,,,23.6,2.5,0
,10,27,H,J,,22,2.2,3.5
,10,28,H,,,23.6,3.4,7.5
,10,29,H,,,21.6,4.1,0
,10,30,H,,,19.6,3.3,0
,10,31,H,,,19.8,2.6,10
,11,1,H,,,16.8,4.6,0
,11,2,H,,,15.8,3.6,0
,11,3,H,,,14.8,4.2,0
,11,4,H,,,14.6,2.7,0
,11,5,H,,,16.6,3.3,0
,11,6,H,,,18.5,2.6,0
,11,7,H,,,17.7,2.9,0
,11,8,H,,,18.7,3.2,0
,11,9,H,,,17.4,4,0
,11,10,H,,J,15.5,3.7,16.5
,11,11,H,,,16.3,3.8,0
,11,12,H,,,16.6,2.6,0
,11,13,H,,,19.4,2.5,0
,11,14,H,J,J,20.7,2.5,35
,11,15,H,,,20.6,3.1,0
,11,16,H,,,17.3,2.8,0
,11,17,H,,,18.5,2.3,0.5
,11,18,H,,J,18.8,2.9,11.5
,11,19,H,,,21.4,2.6,0
,11,20,H,,,19.7,2.2,0
,11,21,H,,,19.8,2.6,24
,11,22,H,,,19.4,3.2,0
,11,23,H,,,15.7,3,0
,11,24,H,,,11.4,4,4.5
,11,25,H,,,10.2,3.8,0
,11,26,H,,,14.4,2.7,0.5
,11,27,H,J,J,16.6,2.7,29.5
,11,28,H,,,12.3,3.7,0
,11,29,H,,,11.5,3,0
,11,30,H,,,15.4,2.2,2
,12,1,~,,,15.5,3.2,0.5
,12,2,~,,,12.9,2.8,0
,12,3,~,,,14,2.7,0
,12,4,~,,J,16.7,2.1,4
,12,5,~,,,15.3,2.6,0
,12,6,~,,,13.4,4.3,0
,12,7,~,,,10.7,3.7,0
,12,8,~,,,11.7,2.6,0
,12,9,~,,,13.3,3.7,0
,12,10,~,,,11.4,3.5,0
,12,11,~,,,11.3,3.3,0
,12,12,~,,,14.1,2.4,0
,12,13,~,,J,15.8,3.2,46.5
,12,14,~,,,12.4,4.2,0
,12,15,~,,J,9.7,4.6,0
,12,16,~,,,6.9,4.5,0
,12,17,~,,,8.2,3.4,0
,12,18,~,,,10.3,3,0
,12,19,~,,,14.1,2.9,0
,12,20,~,,,16.4,2,0
,12,21,~,,,18.9,3.3,0
,12,22,~,J,J,17.6,4.9,32.5
,12,23,~,J,J,12.3,5.3,0
,12,24,~,,,10.1,2.7,0
,12,25,~,,,13.4,2.7,0
,12,26,~,,,17.4,2.2,1
,12,27,~,J,J,12.8,5.5,2
,12,28,~,,,9.1,2.8,0
,12,29,~,,,8.8,4.2,0
,12,30,~,,,7.3,2.8,0
,12,31,~,,,8.7,3.5,0
,1,1,~,,,7.1,2.2,0
,1,2,~,,,9.5,2.1,0
,1,3,~,,,10.4,1.1,0
,1,4,~,,,11.7,2.8,0
,1,5,~,,,9.4,1.9,0
,1,6,~,,,9.4,2.1,0
,1,7,~,,,9.2,3.3,0
,1,8,~,,,7.3,3,0.5
,1,9,~,,,7.4,3,0
,1,10,~,,,7.7,3,0
,1,11,~,,,8.1,2.5,0
,1,12,~,,,7.6,2,0
,1,13,~,,,5.9,3,0.5
,1,14,~,,J,5.4,3.1,0
,1,15,~,,,4.6,2.5,0
,1,16,~,,,4.7,1.8,0
,1,17,~,,,5.9,2.4,0.5
,1,18,~,J,J,7.9,6.5,2
,1,19,~,,,2.9,7.4,0
,1,20,~,,,4.5,5.9,0
,1,21,~,,,4.8,1.6,0
,1,22,~,,,5.9,2.5,0
,1,23,~,,J,4,2.8,0
,1,24,~,,,-1.2,4.8,0
,1,25,~,,,2.1,4.7,0
,1,26,~,,,4.1,2.5,1
,1,27,~,,,7.8,3.6,0
,1,28,~,,J,6.5,1.2,2
,1,29,~,J,J,8.5,1.7,31
,1,30,~,,,8.1,1.6,9.5
,1,31,~,,,7.1,1.9,0
,2,1,~,,,7.6,3.2,0
,2,2,~,J,,6.6,2.6,0
,2,3,~,J,,5.3,1.3,0
,2,4,~,,,6.8,2.8,0
,2,5,~,,,6.8,2.2,0
,2,6,~,,,6,3.5,0
,2,7,~,,,4.2,2.2,0
,2,8,~,,,4.7,2.3,0
,2,9,~,,,8,5,0
,2,10,~,,,5.8,2.2,0
,2,11,~,,,5.8,1.5,0
,2,12,~,,,8.4,1.3,0
,2,13,~,,J,12.7,1.1,17.5
,2,14,~,,,13.5,4.8,8.5
,2,15,~,,J,5.7,5.8,0.5
,2,16,~,,,4.4,4.5,0
,2,17,~,,,6.4,4.3,0
,2,18,~,,,4.5,1.7,0
,2,19,~,,,8.6,1.9,0
,2,20,~,J,J,8.6,2.9,15.5
,2,21,~,,,7.6,4.2,0
,2,22,~,,,5.5,1.8,0
,2,23,~,,J,7.7,2.7,0
,2,24,~,,J,5.8,2.6,0
,2,25,~,,,5,3,0
,2,26,~,,,5.2,3.1,0
,2,27,~,,,7,1.7,0
,2,28,~,,,8.8,1.5,0
,2,29,~,J,J,6.3,4.3,3
,3,1,t,,,3.5,3.3,0
,3,2,t,,,7,3.2,0
,3,3,t,,,9.7,2,0
,3,4,t,,,9.4,1.2,0
,3,5,t,,,11.9,1.4,0
,3,6,t,,,14.1,1.2,0
,3,7,t,,,16,1.4,0
,3,8,t,,,15.2,2.4,0
,3,9,t,J,J,8.7,2.6,42.5
,3,10,t,,,7.9,2.3,0
,3,11,t,,,7.4,2.5,0
,3,12,t,,,7.5,1.9,0
,3,13,t,,,8,1.7,3.5
,3,14,t,J,,7,2,19
,3,15,t,,,8.4,2.5,0
,3,16,t,,,8.6,1.4,0
,3,17,t,,,11.4,1.4,0
,3,18,t,,J,11.9,1.2,5
,3,19,t,,,14.4,2.6,2
,3,20,t,,,11.2,3.3,0
,3,21,t,,,10.1,2.3,0
,3,22,t,,,10.5,1.7,0
,3,23,t,,,12.4,2,0
,3,24,t,,,9.6,3.6,0
,3,25,t,,,8,2.8,0
,3,26,t,,,7.7,1.6,0
,3,27,t,,,9.7,2.3,0
,3,28,t,,,11.3,2.8,0
,3,29,t,,,12.3,1.8,0
,3,30,t,,,14.9,2.6,0
,3,31,t,,,15.1,1.7,0.5
,4,1,t,J,J,14,3.7,6
,4,2,t,,,15.6,1.6,0
,4,3,t,,,16.9,2.4,3.5
,4,4,t,J,,15.6,1.7,12
,4,5,t,,,13.9,1.7,0
,4,6,t,,,14.9,1.8,0
,4,7,t,J,,16,2.2,20.5
,4,8,t,,,16.1,2,0
,4,9,t,,,16.9,1.4,0
,4,10,t,,,16.4,1.2,0
,4,11,t,,,12.4,4,0
,4,12,t,,,10.4,2,0
,4,13,t,,,14.6,1.7,6
,4,14,t,,,18.9,2.4,0
,4,15,t,,,16.3,2.2,0
,4,16,t,,,16.1,1.8,0
,4,17,t,,,20.6,4.9,4
,4,18,t,,,15.6,4.4,0
,4,19,t,,,16,4.1,0
,4,20,t,,,15.5,2,0
,4,21,t,J,J,15.9,1.4,19
,4,22,t,,,20.4,2.9,0
,4,23,t,,,18,1.7,4.5
,4,24,t,,,17,1.5,0
,4,25,t,,,16.9,1.7,0
,4,26,t,,,18.9,1.8,0
,4,27,t,J,J,17.3,3.7,7.5
,4,28,t,J,J,16,3.3,1.5
,4,29,t,,,13.8,3.1,0
,4,30,t,,,16,2,0
,5,1,t,,,20.1,2.1,0
,5,2,t,,,20,1.9,0
,5,3,t,,J,19,2.9,4
,5,4,t,,,21.6,7.3,0
,5,5,t,,,21.9,4.8,0
,5,6,t,J,,17.4,1.4,1.5
,5,7,t,,,19.8,2.5,0
,5,8,t,,,19.3,2,0
,5,9,t,J,J,16.2,2.1,23
,5,10,t,,J,17.9,1.5,2.5
,5,11,t,,,18.5,3.6,4.5
,5,12,t,,,18.2,1.9,0
,5,13,t,,,20,1.8,0
,5,14,t,,,21.3,2.1,0
,5,15,t,,,21.6,1.9,0
,5,16,t,,J,20.6,3,34.5
,5,17,t,,,18.9,2.2,0
,5,18,t,,,19.9,2,0
,5,19,t,,,20.6,1.7,0
,5,20,t,,,22.2,1.9,0
,5,21,t,,,22.8,1.6,0
,5,22,t,,,21.7,2,0
,5,23,t,,,23.3,1.9,0
,5,24,t,,,22.7,1.7,0
,5,25,t,,,21.7,1.8,0
,5,26,t,,J,23.5,2,4
,5,27,t,,,24.2,1.8,0
,5,28,t,,,21.1,2,0
,5,29,t,,J,20.9,2.2,7.5
,5,30,t,,,22.1,1.9,3
,5,31,t,,,24.4,3.2,0
,6,1,,,,21.9,2.6,0
,6,2,,,,20,2.4,0
,6,3,,,,21,2.1,0
,6,4,,,,20.3,2.5,6
,6,5,,J,,18.5,3.4,15
,6,6,,,,21.7,2,0
,6,7,,J,J,20.3,2.5,42.5
,6,8,,,,22.1,2.1,0
,6,9,,J,,22.8,1.6,4.5
,6,10,,,,25.2,1.9,0
,6,11,,,,24.9,2,0
,6,12,,,J,23,3.3,32.5
,6,13,,,,22.8,1.9,12
,6,14,,,,25.1,1.9,0
,6,15,,,,25.9,1.9,0
,6,16,,J,J,24,2,7.5
,6,17,,,,24.7,4.7,0
,6,18,,,,25.4,1.9,0
,6,19,,J,,22.7,1.7,26
,6,20,,,,24.6,2,0.5
,6,21,,,,25.2,2.4,41
,6,22,,J,J,23.7,1.4,14
,6,23,,,,25.9,2.7,65
,6,24,,,,22.6,2.4,32
,6,25,,J,J,23.8,4,8
,6,26,,,,24.3,3.2,0
,6,27,,,,22.6,1.9,19
,6,28,,,J,21.3,1.6,9.5
,6,29,,J,J,22,1.5,13
,6,30,,,J,24.4,1.2,0.5
,7,1,,,,26.5,1.7,0
,7,2,,,,28.7,1.9,0
,7,3,,,,30.2,2.7,0
,7,4,,,,30.1,2.3,0
,7,5,,,,29.2,2,0
,7,6,,,,29.6,1.8,0
,7,7,,,,29.5,2.3,0
,7,8,,J,J,24.5,1.7,13.5
,7,9,,J,J,24.8,1.7,28
,7,10,,,,27.6,1.5,0
,7,11,,,,27.8,2.1,0
,7,12,,,,28.6,1.7,0
,7,13,,J,,27.8,2.1,9.5
