ss,,,G,ߑOVC,ߌVC,C,,~
,7,14,,,,28.5,4,0
,7,15,,,,25.6,3.9,0
,7,16,,,,26.1,1.9,0
,7,17,,J,,27.5,2.1,9
,7,18,,,,28.7,2.4,0
,7,19,,,,28.4,1.8,0
,7,20,,,,28,2.7,0
,7,21,,,,27.6,2.6,0
,7,22,,,,27.5,2.4,0
,7,23,,,,28,2,0
,7,24,,,,28,2.1,0
,7,25,,,J,27.1,1.7,0
,7,26,,,,28.1,1.8,0
,7,27,,,,29.1,1.8,0
,7,28,,,,29.4,2.1,0
,7,29,,,,29.4,2.3,0
,7,30,,,,29,2,0
,7,31,,,,29.4,1.9,0
,8,1,,,,30,1.9,0
,8,2,,,,29.1,1.8,6.5
,8,3,,,,29.2,1.7,0
,8,4,,,,29.8,1.9,0
,8,5,,,,30,2,0
,8,6,,,,30.4,2.2,0
,8,7,,,,29.9,2.3,0
,8,8,,,,30.5,2.3,0
,8,9,,,,30.6,2.3,0
,8,10,,,,29.9,1.8,0
,8,11,,,,29.4,2,0
,8,12,,,,29.8,2.1,0
,8,13,,,,30.6,1.8,0
,8,14,,,,31.3,2.1,0
,8,15,,,,31.5,2.4,0
,8,16,,,,30,1.9,1
,8,17,,,,29.3,2.2,1.5
,8,18,,,,30.3,2.3,0
,8,19,,,,30.9,2,0
,8,20,,,,30.8,2,0.5
,8,21,,,,31.1,2.6,0
,8,22,,,,30.1,2.3,0
,8,23,,,,30.1,2.6,0
,8,24,,,,29.9,2.8,0
,8,25,,,,29.9,2.1,0
,8,26,,,,28.8,2.3,0.5
,8,27,,,,26.3,2.4,0
,8,28,,,,27.8,4.2,0
,8,29,,J,,25.3,5,79.5
,8,30,,,,24.9,5.6,0
,8,31,,,,26.5,3,0
,9,1,H,,J,25.5,1.6,0
,9,2,H,,,26.8,2.7,0
,9,3,H,,,28.2,3.4,0
,9,4,H,,J,28.6,4.4,0
,9,5,H,J,,26.5,1.5,10.5
,9,6,H,,,28.5,2.2,0
,9,7,H,,,28,2.1,0
,9,8,H,J,,25.5,3.4,36.5
,9,9,H,,,25.7,1.7,0
,9,10,H,,,26,2.2,0
,9,11,H,,,26.9,1.8,0
,9,12,H,,,26.7,2.7,1
,9,13,H,,,24.6,1.8,31
,9,14,H,J,,24.2,1.3,1
,9,15,H,,,25,2,0
,9,16,H,,,26.2,2,0
,9,17,H,,J,26.8,1.4,0
,9,18,H,J,J,25.3,1.5,31.5
,9,19,H,J,J,23.3,1.8,21
,9,20,H,J,J,21.1,3.5,100.5
,9,21,H,,,22.3,1.6,0
,9,22,H,J,J,22.3,1.8,12
,9,23,H,,,22,1.4,0.5
,9,24,H,,,23.7,2.1,0
,9,25,H,,,24.5,1.9,0.5
,9,26,H,J,,24.9,2,9.5
,9,27,H,,,26.4,1.9,0
,9,28,H,,J,26.7,2.3,10
,9,29,H,,J,22.6,1.9,20
,9,30,H,,,22.1,2,0
,10,1,H,,,22.9,1.3,1.5
,10,2,H,,,25.9,1.7,0
,10,3,H,,,25.2,1.5,0
,10,4,H,,,24.4,2,0
,10,5,H,,,26.2,3.2,1.5
,10,6,H,,,24.3,2.6,0
,10,7,H,,,21,2.6,0
,10,8,H,,,24.4,1.4,0
,10,9,H,,,21.6,3.1,10.5
,10,10,H,,,19.2,2.6,0
,10,11,H,,,18.5,1.8,0
,10,12,H,,,19.2,2.1,0
,10,13,H,,,17.9,2,0
,10,14,H,,,17.5,1.4,0
,10,15,H,,,17.8,1.9,0
,10,16,H,,J,22.2,3.6,0
,10,17,H,,,22.3,1.7,15
,10,18,H,,,23.4,1.5,0
,10,19,H,,,22.7,1.8,0
,10,20,H,,,22.5,1.9,0
,10,21,H,,,19.1,2.3,0
,10,22,H,J,J,17,1.2,9.5
,10,23,H,,,18.5,1.7,1.5
,10,24,H,,,16.9,2.2,0
,10,25,H,,,18.6,1.6,0
,10,26,H,,,21.1,1.8,0
,10,27,H,,,19.3,2.8,0
,10,28,H,,J,17.6,2,2
,10,29,H,,,17.4,3.4,0.5
,10,30,H,,,14.5,1.4,0
,10,31,H,,,15.3,1.5,5.5
,11,1,H,,,15,2.7,5
,11,2,H,,,14.2,2.4,0
,11,3,H,,,14.1,3.8,0
,11,4,H,,,12.9,1.9,0
,11,5,H,,,14.2,1.9,0
,11,6,H,,,14.2,2.7,0
,11,7,H,,,12,1.9,0
,11,8,H,,,13.6,2.1,3
,11,9,H,,,11.4,3.3,0
,11,10,H,,,10,2.1,0
,11,11,H,,,13.4,2.5,0
,11,12,H,,,13.6,1.6,0
,11,13,H,,,14.9,1.3,0
,11,14,H,J,J,16.3,1.4,2
,11,15,H,,J,17.1,2.6,1
,11,16,H,,,12.1,1.8,0
,11,17,H,,,12.9,1.7,0
,11,18,H,,,13.9,1.8,2
,11,19,H,J,,18.1,2.2,5.5
,11,20,H,,,18.4,1.7,0
,11,21,H,,,16.4,2.3,0.5
,11,22,H,,,17.2,3,0
,11,23,H,,,12.1,3.4,0
,11,24,H,,,11,3.6,1.5
,11,25,H,,,10.6,2.3,0
,11,26,H,,,10.7,1.7,2.5
,11,27,H,J,J,12.1,1.7,25.5
,11,28,H,,,12.3,3.3,0
,11,29,H,,,11.6,3,0
,11,30,H,,,10.5,2.1,0
,12,1,~,,,13.8,3.5,0
,12,2,~,,,11.2,2.1,0
,12,3,~,,,10.1,1.2,0
,12,4,~,,J,11,1.6,19.5
,12,5,~,,,14.4,3.1,0.5
,12,6,~,,,12.1,3.7,0
,12,7,~,,,9,2.1,0
,12,8,~,,,9.8,2,0
,12,9,~,,,10.4,3.5,0
,12,10,~,,,8.9,1.8,0
,12,11,~,,,8.6,2.4,0
,12,12,~,,,7.9,1.4,0
,12,13,~,J,J,10,1.2,27
,12,14,~,,,9.2,3.3,0.5
,12,15,~,,J,6.1,2.2,0.5
,12,16,~,,,5.8,3,0
,12,17,~,,,7.9,3.1,0
,12,18,~,,,8.1,1.7,0
,12,19,~,,,8.5,1.3,0
,12,20,~,,,10.5,1,0
,12,21,~,,,10.7,1.5,0
,12,22,~,,,13.9,2.6,6
,12,23,~,,J,10.8,6.5,2
,12,24,~,,,8.7,2.3,0
,12,25,~,,,7.8,1.5,0
,12,26,~,J,J,9,1.2,2
,12,27,~,J,,10.8,4,15
,12,28,~,,,5.3,3,0
,12,29,~,,J,5.2,2.9,0
,12,30,~,,,6.4,2.6,0
,12,31,~,,,6.6,2,0
,1,1,~,,,5.6,2.8,0.5
,1,2,~,,,10.9,7,0.5
,1,3,~,,,12.6,5.5,0
,1,4,~,J,,11.3,5.3,1.5
,1,5,~,J,J,9.1,4.1,3.5
,1,6,~,,,8,3,0
,1,7,~,J,J,5.2,2.5,19.5
,1,8,~,J,J,5,5.4,17
,1,9,~,,,4.8,4.4,14
,1,10,~,,J,6.3,6.7,4
,1,11,~,J,,3.6,4.6,2.5
,1,12,~,,J,2.2,3.8,0
,1,13,~,,,3.3,5.2,14
,1,14,~,,݂,3.2,5.8,33
,1,15,~,݂,J,3.8,4.2,5
,1,16,~,J,J,4.1,4.5,4.5
,1,17,~,,,4.2,4.5,0
,1,18,~,J,J,6.6,6.6,24.5
,1,19,~,,,1.5,12.4,13.5
,1,20,~,݂,,3.8,7.7,6
,1,21,~,,,2.7,2.8,6
,1,22,~,,,1.1,2.7,6
,1,23,~,,J,2.3,4.1,6.5
,1,24,~,,,-0.4,11.6,17
,1,25,~,,,0.7,4.4,4
,1,26,~,,,3.8,4.6,0
,1,27,~,J,,6.2,6.6,1.5
,1,28,~,J,,7.7,4,0.5
,1,29,~,J,J,4.7,7.3,22.5
,1,30,~,,,4.3,4.2,8
,1,31,~,,,5.7,2.8,5
,2,1,~,,,2.2,5.1,0
,2,2,~,,,2,3.4,1.5
,2,3,~,,,3,2.4,0.5
,2,4,~,,,4.7,5.4,11.5
,2,5,~,,,6,2.8,7.5
,2,6,~,,,3.8,4.2,22
,2,7,~,,,1.5,3.7,0
,2,8,~,,,4,3.5,2
,2,9,~,݂,,3.9,7.3,33
,2,10,~,,,3.9,4.9,2
,2,11,~,,,4.4,4.3,0
,2,12,~,,,9.1,2.4,0
,2,13,~,J,J,13.3,2.6,5
,2,14,~,J,J,12.4,6.7,27
,2,15,~,,,1.7,4.4,22.5
,2,16,~,,,0.5,6.2,34
,2,17,~,݂,,1.5,4,30.5
,2,18,~,,,4.7,3.4,0
,2,19,~,,,8.5,5.6,0
,2,20,~,,J,6.8,3.5,26.5
,2,21,~,,,6.7,7.2,3
,2,22,~,,,4.5,2.9,1
,2,23,~,,,6.9,5,3
,2,24,~,,,2.4,3.9,0
,2,25,~,,,2.6,4,3.5
,2,26,~,,,2.3,4.5,13.5
,2,27,~,,J,6,5,3
,2,28,~,,,8.1,2.3,0
,2,29,~,J,J,6,7.5,29
,3,1,t,,,1.1,4.9,3.5
,3,2,t,,,4.1,5,5
,3,3,t,J,,8.3,5.3,0
,3,4,t,,,8.3,3.3,0
,3,5,t,J,,11.5,3.6,0
,3,6,t,,,16.2,5.4,0
,3,7,t,,,12.4,5,2.5
,3,8,t,,,11.4,3.4,0
,3,9,t,J,J,4.9,6,9.5
,3,10,t,,,4.6,4.5,0
,3,11,t,,,4.7,3.7,4
,3,12,t,݂,,4,3.6,0
,3,13,t,,,5.7,2.6,3
,3,14,t,,,5.1,3.9,7.5
,3,15,t,J,,5.7,3,1.5
,3,16,t,,,8.3,3.2,0
,3,17,t,,,10.9,2.6,0
,3,18,t,,J,12.8,3.4,3.5
,3,19,t,J,,11.2,3.2,13.5
,3,20,t,,,8.6,3.8,0
,3,21,t,,,7.1,3.1,0
,3,22,t,,,9.6,4.5,0
,3,23,t,,,8.6,4.6,1
,3,24,t,J,,5.8,3.3,0
,3,25,t,݂,,4.8,2.8,2
,3,26,t,,,7,3.1,0
,3,27,t,,,8.1,2.4,0
,3,28,t,,,9.5,2.6,0
,3,29,t,,,11.4,2.6,0
,3,30,t,,,13.9,5.5,0
,3,31,t,,,12.5,2.2,0
,4,1,t,,,14.8,5.1,0
,4,2,t,,,15.9,2.1,0
,4,3,t,,,17.8,3.6,1
,4,4,t,J,J,10.6,5.8,26
,4,5,t,,,11.3,3.3,0.5
,4,6,t,,,12.5,2.8,0
,4,7,t,J,J,13,5.1,45.5
,4,8,t,,,13.6,3.3,0
,4,9,t,,,16.8,4.7,0
,4,10,t,,,15.8,4.5,0
,4,11,t,,,7.3,4.9,9.5
,4,12,t,,,9.2,2.8,0
,4,13,t,,,15.1,3.9,28
,4,14,t,,,15.4,3.6,1
,4,15,t,,,11.5,4.1,0
,4,16,t,,,15.4,1.9,0
,4,17,t,,,19,8.7,1
,4,18,t,,,14.3,5.5,0
,4,19,t,,,12.5,5.2,0
,4,20,t,,,13.4,1.8,0
,4,21,t,,J,14.9,2.9,28
,4,22,t,J,,14.5,3.8,4
,4,23,t,,,15.6,3.7,0
,4,24,t,,,15.3,3.9,0
,4,25,t,,,15.8,3.5,0
,4,26,t,,,16.8,4,0
,4,27,t,,,15.6,6.2,3.5
,4,28,t,J,J,12.4,5.7,52.5
,4,29,t,J,,11.7,4.7,0.5
,4,30,t,,,14.2,3.9,0
,5,1,t,,,17.2,5.6,0
,5,2,t,,,19.1,2.8,0
,5,3,t,,,22.2,3.4,0
,5,4,t,,,20.3,9.7,11.5
,5,5,t,,,17.9,7.3,0
,5,6,t,,,19.3,4.1,0
,5,7,t,,,18.8,6.9,0
,5,8,t,,,16.5,4.5,0
,5,9,t,,,17.5,2.8,0
,5,10,t,,,17.8,2.8,9.5
,5,11,t,J,J,16.5,6.6,11
,5,12,t,,,16,2.8,0
,5,13,t,,,18.9,3,0
,5,14,t,,,17.5,4.8,0
,5,15,t,,,21.5,2.6,0
,5,16,t,,,21.1,4.8,10
,5,17,t,,,15,2.9,6.5
,5,18,t,,,17.9,3.9,0
,5,19,t,,,19.5,2.7,0
,5,20,t,,,19.7,2.4,0
,5,21,t,,,18.7,3.1,0
,5,22,t,,,19.1,3,0
,5,23,t,,,20.5,3.1,0
,5,24,t,,,25.1,2.6,0
,5,25,t,,,22.1,3.1,2
,5,26,t,,,23.7,2.3,0.5
,5,27,t,,,20,4.3,24
,5,28,t,,,20.3,1.7,0
,5,29,t,,,21.3,2.9,2.5
,5,30,t,J,,18.3,3.3,4
,5,31,t,,,21,4.6,0
,6,1,,,,17.9,3.8,0
,6,2,,,,16.7,4.7,0
,6,3,,,,18.7,2.1,0
,6,4,,,,22.2,3.7,0
,6,5,,,,20.9,4.6,0
,6,6,,,,20.7,4.4,0
,6,7,,,,21.6,2.2,0
,6,8,,,,23.7,2.2,0
,6,9,,J,J,21.3,2,16.5
,6,10,,,,22.2,4.1,0
,6,11,,,,24.9,2.2,0
,6,12,,,,25.2,2.3,0.5
,6,13,,J,,21,3,25
,6,14,,J,,22.3,2.2,1
,6,15,,,,25.1,2.4,0
,6,16,,,J,24.5,2.2,4.5
,6,17,,,,22.9,5,8
,6,18,,,,23.3,2.9,0
,6,19,,,J,23.7,2.4,1
,6,20,,,,24.5,4.6,0
,6,21,,,,23.7,3.2,22
,6,22,,,,24.2,3.1,7
,6,23,,J,,21.4,3.8,24.5
,6,24,,,J,22.6,2.8,11.5
,6,25,,,,23.4,7.5,24
,6,26,,,,21.5,4.2,44
,6,27,,,,23.3,3.5,0
,6,28,,,,20.6,3.8,6.5
,6,29,,,J,22.4,2.8,2.5
,6,30,,,,24.2,3.6,1.5
,7,1,,,,26.7,2.3,0
,7,2,,,,29.5,5.3,0
,7,3,,J,,25.3,4.9,15.5
,7,4,,,J,24.6,3.2,14
,7,5,,,,26,2.9,9.5
,7,6,,,,28.3,5.2,0
,7,7,,J,,24.9,3.4,0
,7,8,,,,25.3,2,8
,7,9,,J,J,23.5,2.2,18.5
,7,10,,,,25.3,2.8,0
,7,11,,,,25.5,3.1,0
,7,12,,,,26.2,2.3,0
,7,13,,,,27.3,4,21.5
,7,14,,,,25.6,5,1.5
,7,15,,J,J,22.4,6,21
,7,16,,,,24.9,3.5,0
,7,17,,J,,25.4,3.7,11.5
,7,18,,,,25.1,2.3,0
,7,19,,,,25.1,2.8,0
,7,20,,,,25,4.6,0
,7,21,,,,24.3,4,0
,7,22,,,,24.9,3.4,0
,7,23,,,,26.8,2.5,0
,7,24,,,,27.7,2.4,0
,7,25,,,,27.1,2.5,0
,7,26,,J,,25.1,3.2,39
,7,27,,,,28.6,3.1,0
,7,28,,,,29.7,2.4,0
,7,29,,,,29.6,2.6,0
,7,30,,,,29,2.4,0
,7,31,,,,28.8,3,0
,8,1,,,,27.8,3.1,0.5
,8,2,,,,27.5,2.9,0
,8,3,,,,27.5,2.3,0
,8,4,,,,27.8,3.3,0
,8,5,,,,28.3,3.2,0
,8,6,,,,29,3.3,0
,8,7,,,,30.1,2.2,0
,8,8,,,,29.1,3.5,0
,8,9,,J,,27.9,3.2,0
,8,10,,,,26.3,3.5,0
,8,11,,,,26.5,3.6,0
,8,12,,,,27.7,3.1,0
,8,13,,,,29,2.5,0
,8,14,,,,28.6,2.3,0
,8,15,,J,,27.3,2.8,28
,8,16,,,J,27,3.8,61.5
,8,17,,J,,27.3,3.1,10.5
,8,18,,,,28.3,4.7,0
,8,19,,,,28.9,4.7,0
,8,20,,,,28.8,2.6,4
,8,21,,,,29.5,2.8,0
,8,22,,,,28.7,3.2,0.5
,8,23,,,,27.6,4.5,1
,8,24,,,,27.7,4,0
,8,25,,,,29.7,2.3,0
,8,26,,,J,27.1,4.1,13.5
,8,27,,,,23.1,5,18.5
,8,28,,,,24.2,4,0
,8,29,,,,25.8,2.7,4
,8,30,,J,J,22,5,65.5
,8,31,,,,27.6,5.8,0
,9,1,H,,,26.4,3.1,0
,9,2,H,,,26.6,2.6,0
,9,3,H,,,27.7,3.2,0
,9,4,H,,J,27.8,2.5,7.5
,9,5,H,,,26.9,2.2,1
,9,6,H,J,,26.1,3.3,1
,9,7,H,,,27.1,5,0
,9,8,H,J,J,24,4.9,24
,9,9,H,,,23.4,2.5,4
,9,10,H,,,23.8,3.8,0
,9,11,H,,,24.9,4.2,0
,9,12,H,,J,24.3,4.1,3.5
,9,13,H,J,,23.1,3.7,48
,9,14,H,,,23.9,2.1,5.5
,9,15,H,,,23.7,2.9,0
,9,16,H,,,24,1.6,0
,9,17,H,,J,23.6,3.4,11
,9,18,H,J,J,21.4,2.9,93
,9,19,H,J,,20.4,5,26
,9,20,H,J,J,19.2,6.3,45
,9,21,H,,,21.8,4.3,0
,9,22,H,,J,22,2.7,15.5
,9,23,H,J,,20.5,2.4,2.5
,9,24,H,,,21.6,3.4,0
,9,25,H,,,24.5,1.9,0
,9,26,H,J,J,24.4,2.1,1.5
,9,27,H,,,26.4,2.4,0
,9,28,H,J,J,23.5,1.9,43
,9,29,H,J,,20.2,3.4,46.5
,9,30,H,,,19.4,2.3,12.5
,10,1,H,,,20.7,3.6,6
,10,2,H,,,23.9,2.9,0
,10,3,H,,,24.9,2.9,0
,10,4,H,,,23.5,5,0
,10,5,H,,J,23.7,6.8,0
,10,6,H,,,20.9,4.5,3.5
,10,7,H,,,19.4,6.1,0
,10,8,H,,J,22.3,3.2,41.5
,10,9,H,,,18.2,4.3,43
,10,10,H,,,16.2,4.5,0
,10,11,H,,,16.7,3.2,0
,10,12,H,,J,15.7,3.2,3.5
,10,13,H,,,15.2,3,0
,10,14,H,,,15.8,3.3,0
,10,15,H,,,16.7,2.5,0
,10,16,H,,,19.1,2.6,0
,10,17,H,,,20.3,2.4,11
,10,18,H,,,21.1,3.1,0
,10,19,H,,,20.9,2.5,0
,10,20,H,,,19.7,4.1,0
,10,21,H,,,14.8,4.8,0
,10,22,H,,J,15.7,2.5,0
,10,23,H,,,15.7,4.9,0
,10,24,H,,,13.3,4.7,0
,10,25,H,,,17,4.3,1.5
,10,26,H,,,19.5,3.1,6
,10,27,H,,,15,4.7,0
,10,28,H,,J,13.2,5.1,27
,10,29,H,,,13.2,4.3,8.5
,10,30,H,,,12,4.1,0
,10,31,H,,,14.1,3.3,0
,11,1,H,J,J,11.8,5.2,1.5
,11,2,H,,,11.2,4.4,0
,11,3,H,,,11.8,5.9,28.5
,11,4,H,,,12.3,2.7,7.5
,11,5,H,,,14.9,4.6,0
,11,6,H,,,12.1,5.4,2.5
,11,7,H,,,11.2,4.6,0
,11,8,H,,J,12.6,5.3,27
,11,9,H,J,J,7.1,3.8,1.5
,11,10,H,,,8.9,4.9,0
,11,11,H,,,13.4,4.4,11.5
,11,12,H,,,14,2.3,0
,11,13,H,,,14.1,2.5,0
,11,14,H,,,14.9,1.9,1.5
,11,15,H,J,,14.4,4.9,12.5
,11,16,H,,,9.9,3.1,0
,11,17,H,J,J,9.2,3.9,6
,11,18,H,,,9.9,2.2,0
,11,19,H,J,,14.9,4,16
,11,20,H,J,,16.1,4.3,0.5
,11,21,H,,,13.9,4.6,0
,11,22,H,,,14.6,3.6,3
,11,23,H,J,,6.4,6,2
,11,24,H,,,7.4,6.3,0
,11,25,H,J,,8.1,4,10
,11,26,H,,,10.5,2.3,6
,11,27,H,J,J,11.2,2.2,21
,11,28,H,,,9.6,3.7,2.5
,11,29,H,,J,7.6,3.2,2
,11,30,H,,,7.2,2.9,0.5
,12,1,~,,J,14.2,7.4,6.5
,12,2,~,,,10,4,0
,12,3,~,,,11.4,2.4,0
,12,4,~,,,12,2.5,0.5
,12,5,~,,,13.3,5.4,5
,12,6,~,J,J,8.5,6.5,12
,12,7,~,,J,6.9,4.6,6
,12,8,~,,,7.5,2.7,11.5
,12,9,~,J,J,10.1,7.1,15
,12,10,~,,,4.8,4.2,5
,12,11,~,J,݂,2.9,3.6,6.5
,12,12,~,,,4.4,2.3,0
,12,13,~,J,,10.4,3.5,17
,12,14,~,J,,6.2,5.8,15
,12,15,~,݂,,4,3.4,0
,12,16,~,,,2.2,3.8,18.5
,12,17,~,J,J,5.5,5.1,10
,12,18,~,,,9.6,4.4,0
,12,19,~,,,11.2,3.6,0
,12,20,~,,,11.1,2.2,0.5
,12,21,~,,,10.6,2.5,0
,12,22,~,,,15.2,7.3,27
,12,23,~,J,,9,5.9,17.5
,12,24,~,J,,5.4,2.6,4
,12,25,~,J,,6.1,2.8,2
,12,26,~,,J,7.3,2,3.5
,12,27,~,J,J,6.7,5.4,54
,12,28,~,,,2.8,3.9,7.5
,12,29,~,,J,4.5,4.6,8.5
,12,30,~,݂,,3.6,3.2,2
,12,31,~,,J,7.1,4.2,1
,1,1,~,,,1.3,1.6,1.5
,1,2,~,,,2,1.3,0
,1,3,~,,,4.5,1.4,0
,1,4,~,,,4.8,1.6,0
,1,5,~,,,4.5,2,0
,1,6,~,,,3.4,1.7,0
,1,7,~,݂,,1.5,2.3,0
,1,8,~,,,0.1,1.2,0
,1,9,~,,,1,1.7,0
,1,10,~,,,1.2,1.6,0
,1,11,~,,,0.5,3,0
,1,12,~,,,-0.9,2.1,0
,1,13,~,,,-0.6,1,0
,1,14,~,,,0.1,1.9,0
,1,15,~,,,-0.5,1.8,0
,1,16,~,,,-1,2.2,0
,1,17,~,,,-0.4,1.5,0
,1,18,~,,J,1.2,4.5,13.5
,1,19,~,,,-0.2,3.4,0
,1,20,~,,,-2.2,2.3,16.5
