ss,,,G,ߑOVC,ߌVC,C,,~
,1,21,~,,,-1.6,1.4,0
,1,22,~,,,-2.4,1.8,0
,1,23,~,,,-2,1.3,0
,1,24,~,,,-3.9,3,0.5
,1,25,~,,,-4.4,1.7,0
,1,26,~,,,-3.5,1.3,0
,1,27,~,,,-0.9,1.4,0
,1,28,~,,,0.5,1.2,0
,1,29,~,J,݂,0.6,1.1,17
,1,30,~,,,0.1,2,4
,1,31,~,,,0.1,1.1,0
,2,1,~,,,-0.6,3.2,0
,2,2,~,,,-1.7,1.9,0
,2,3,~,,,-2.1,1.9,0
,2,4,~,,,-0.9,1.6,0
,2,5,~,,,1.1,1.6,0
,2,6,~,,,1.1,2.7,0
,2,7,~,,,-1.7,2.9,0
,2,8,~,,,-1.8,1.8,0
,2,9,~,,,-0.9,1.4,5.5
,2,10,~,,,-1,2.6,2
,2,11,~,,,-0.3,1.4,0
,2,12,~,,,3.5,1.2,0
,2,13,~,,,8.7,2.9,0
,2,14,~,J,J,10.1,3,14
,2,15,~,,,0.5,3.9,1
,2,16,~,,,0.3,1.6,0
,2,17,~,,,-0.2,2.4,1
,2,18,~,,,1.2,2,0
,2,19,~,,,4.3,1.8,0
,2,20,~,,J,4.5,2.5,12.5
,2,21,~,,,3.9,2.9,0
,2,22,~,,,1.8,2.5,0
,2,23,~,,,4.5,2.4,0
,2,24,~,,,-0.1,4.2,0
,2,25,~,,,-1.1,2,0
,2,26,~,,,0.3,2,0
,2,27,~,,,3.8,3.3,0
,2,28,~,,,6.3,2.8,0
,2,29,~,,,4,4.3,5
,3,1,t,,,-2.2,3.2,1
,3,2,t,,,-0.1,1.7,0
,3,3,t,,,3.1,2.4,0
,3,4,t,,,4.8,1.7,0
,3,5,t,,,8,3,0
,3,6,t,,,14,4.7,0
,3,7,t,,,11.7,1.8,0
,3,8,t,,,10,3,0
,3,9,t,J,,2.1,3.3,5
,3,10,t,,,1.6,3.9,0
,3,11,t,,,2,2.7,0
,3,12,t,,,1.6,2.5,0
,3,13,t,,,3.9,1.5,0
,3,14,t,,݂,1.4,1.7,8.5
,3,15,t,,,1.7,3.2,1.5
,3,16,t,,,5.1,1.5,0
,3,17,t,,,8.9,1.7,0
,3,18,t,,,11.8,2.3,0.5
,3,19,t,J,J,12,4.2,2.5
,3,20,t,J,,5.6,4.6,0
,3,21,t,,,3.9,3.7,0
,3,22,t,,,5.7,1.8,0
,3,23,t,,,4.6,3.7,0
,3,24,t,,,2.8,2.8,0
,3,25,t,,,1,2.5,0.5
,3,26,t,,,3.5,2.5,0
,3,27,t,,,7.1,2.5,0
,3,28,t,,,7.3,2.9,0
,3,29,t,,,8.6,1.6,0
,3,30,t,,,11.1,2.3,0
,3,31,t,,,10.4,2,0
,4,1,t,,,12,3.4,0
,4,2,t,,,13.2,5.7,0
,4,3,t,,,15.2,3.1,0
,4,4,t,J,J,10.8,3.6,12
,4,5,t,,,9.5,2.1,0
,4,6,t,,,10.5,2,0
,4,7,t,J,J,11.7,4.9,25
,4,8,t,,,11.3,3.1,0
,4,9,t,,,12.5,2,0
,4,10,t,,,12.1,1.9,0
,4,11,t,J,,4.2,5.3,1
,4,12,t,,,8.1,2.6,0.5
,4,13,t,,,14,3.9,11.5
,4,14,t,,,14.4,3,9.5
,4,15,t,,,9.9,4.4,0
,4,16,t,,,13.1,2.8,0
,4,17,t,J,,18.3,5.5,1.5
,4,18,t,,,12.3,3,0
,4,19,t,,,10.9,3.1,0
,4,20,t,,,12.8,2.6,0
,4,21,t,,J,13.9,4.6,15
,4,22,t,,,14.5,2.8,0
,4,23,t,,,17.2,2.6,0
,4,24,t,,,14.3,3.3,0
,4,25,t,,,15.6,2.1,0
,4,26,t,,,16.4,2.3,0
,4,27,t,,,16.2,2.1,1.5
,4,28,t,J,,13.2,4.1,31
,4,29,t,,J,9.6,4.2,0
,4,30,t,,,11.1,1.9,0
,5,1,t,,,15.6,2.7,0
,5,2,t,,,17.4,2.2,0
,5,3,t,,,20.4,5.3,0
,5,4,t,,,18.6,4.9,5
,5,5,t,,,16,3.1,0
,5,6,t,,,15.8,4.2,0
,5,7,t,,,17.3,5.2,0
,5,8,t,,,15.3,3.2,0
,5,9,t,,,16.2,3.6,0
,5,10,t,,,19.5,2.9,0
,5,11,t,J,,18.2,3.8,5.5
,5,12,t,,,17,2.8,0
,5,13,t,,,19.3,4.2,0
,5,14,t,,,18.8,2.2,0
,5,15,t,,,20.2,3.9,0
,5,16,t,,,20.6,5.5,0
,5,17,t,J,,12.5,3.2,18
,5,18,t,,,15.9,2.3,0
,5,19,t,,,18.9,2.2,0
,5,20,t,,,19.3,3.7,0
,5,21,t,,,18.2,2.7,0
,5,22,t,,,19.3,2.3,0
,5,23,t,,,20.3,2.6,0
,5,24,t,,,22.6,1.9,0
,5,25,t,,,22.6,4,0
,5,26,t,,,23.3,2.3,0
,5,27,t,,,18.2,2.7,5
,5,28,t,,,18.5,1.6,0
,5,29,t,,,21.3,2.4,0.5
,5,30,t,,,17.9,5.7,0.5
,5,31,t,,,20.4,2.4,0
,6,1,,,,15,4.5,0
,6,2,,,,13.5,4,0
,6,3,,,,15.9,1.8,0
,6,4,,,,20,2.2,0
,6,5,,,,19.9,2.6,0
,6,6,,,,20.2,2.6,0
,6,7,,,,21.7,3.7,0
,6,8,,,,23.3,3.9,0
,6,9,,J,,20.6,3,3
,6,10,,,,21.5,2.3,0
,6,11,,,,22.9,2.2,19.5
,6,12,,,,22.6,3.1,0
,6,13,,J,,18.7,2.8,22
,6,14,,,,21.2,2.5,0
,6,15,,,,22.9,3.1,0
,6,16,,,J,21.5,5.4,0.5
,6,17,,,,22.3,3.1,0
,6,18,,,,22.5,2.3,0
,6,19,,,J,22.3,3.2,1
,6,20,,,,23,2.8,0
,6,21,,,,21.9,2.3,0
,6,22,,,,22.3,1.6,5.5
,6,23,,J,,20,2.6,13.5
,6,24,,,J,20.3,3.1,11.5
,6,25,,,,21.7,2.6,11
,6,26,,,,19.9,2.2,0
,6,27,,,,21.7,1.6,0
,6,28,,,,18.8,2.8,15.5
,6,29,,,,21.9,2.8,0
,6,30,,,,23.6,2.9,0
,7,1,,,,25.3,2.1,0
,7,2,,,,26.7,2.3,0
,7,3,,J,,24.7,2.1,0.5
,7,4,,,,22.8,2,5
,7,5,,,,24.1,2.6,1
,7,6,,,,26,2.6,0
,7,7,,,,25.5,1.9,0
,7,8,,,,24.5,1.4,0
,7,9,,J,J,22,1.2,6
,7,10,,,,24.3,2,0
,7,11,,,,23.6,2.4,0
,7,12,,,,25,1.8,0
,7,13,,J,,23.9,1.1,12
,7,14,,,,24.2,2.2,3
,7,15,,,,22.8,1.9,8
,7,16,,,,24.5,2.3,0.5
,7,17,,J,,25.2,2.8,1
,7,18,,,,24.4,3.1,0
,7,19,,,,24.3,2.9,0
,7,20,,,,23.4,2.4,0
,7,21,,,,23.4,2.2,0
,7,22,,,,24.2,2.6,0
,7,23,,,,24.7,3.4,0
,7,24,,,,25.2,3.5,0
,7,25,,,,24.7,2.8,0
,7,26,,,J,22.2,3.3,34.5
,7,27,,,,25.1,2.6,7.5
,7,28,,,,27.1,3.1,0
,7,29,,,,27.7,3.3,0
,7,30,,,,27.2,2.6,0
,7,31,,,,27,2.5,0
,8,1,,,J,26.6,2.6,0
,8,2,,,,24.8,2.3,3.5
,8,3,,,,25.1,1.8,0.5
,8,4,,,,26.3,2,0
,8,5,,,,27.2,2,0
,8,6,,,,28.4,1.9,0
,8,7,,,,29.3,3.2,0
,8,8,,,,27.3,3.6,0
,8,9,,,J,26,3,0
,8,10,,,,24.8,2.6,0
,8,11,,,,25.4,2,0
,8,12,,,,26.6,2,0
,8,13,,,,27.2,2.8,0
,8,14,,,,27,2.7,0
,8,15,,,J,26.2,2.7,0
,8,16,,,,27.6,3.5,0
,8,17,,,J,25,2.6,0
,8,18,,,J,25.3,2.1,3.5
,8,19,,,,26.8,2.3,0
,8,20,,,J,27,3.4,0
,8,21,,,,27.2,2,14.5
,8,22,,,,25.7,3,0
,8,23,,J,,23.8,2.3,1
,8,24,,,,25.7,2,1
,8,25,,,,27.6,2.9,12
,8,26,,,,26.2,3.2,10
,8,27,,J,J,20,2.4,16
,8,28,,,,23.4,4,0
,8,29,,,,25.8,5.3,2
,8,30,,J,J,20.4,1.8,12.5
,8,31,,,,23.9,3,0
,9,1,H,,,23.4,2.2,0
,9,2,H,,,25.5,2.8,0
,9,3,H,,,26.8,4.2,0
,9,4,H,,,27.7,3.9,0
,9,5,H,,,27,3.1,0
,9,6,H,,,26.3,2.2,0
,9,7,H,,,25.6,1.7,0
,9,8,H,,J,24.2,3.6,21
,9,9,H,,,22.6,3,0
,9,10,H,,,22.3,2.2,0
,9,11,H,,,22.3,1.5,0
,9,12,H,,,23.4,2.5,0.5
,9,13,H,J,,22.3,3,22
,9,14,H,J,,22.4,1.9,0.5
,9,15,H,,,21.9,1.8,0
,9,16,H,,,22.1,1.5,0
,9,17,H,,,21.1,1.3,4
,9,18,H,J,J,19.3,1.3,54.5
,9,19,H,J,,18.4,2.1,28
,9,20,H,J,J,16.4,1.6,70
,9,21,H,,,19.3,3.3,0
,9,22,H,J,J,18.7,2.7,12
,9,23,H,,,18.5,1.5,4
,9,24,H,,,19.6,1.6,0
,9,25,H,,,21.5,1.6,0
,9,26,H,J,J,21.4,1.3,3.5
,9,27,H,,,24,1.8,0
,9,28,H,,J,21.4,1.2,17.5
,9,29,H,J,,18.5,3,5
,9,30,H,,,18,1.5,1.5
,10,1,H,,,18.3,1.6,11
,10,2,H,,,22.4,1.5,0.5
,10,3,H,,J,22.5,2.6,0
,10,4,H,,,19.6,2.1,0
,10,5,H,,,21.9,5.1,0
,10,6,H,,,19.7,4.3,0
,10,7,H,,,17.1,2.9,0
,10,8,H,J,J,20.7,3.4,0
,10,9,H,J,,15.9,3.5,13.5
,10,10,H,,,13.5,2.9,0
,10,11,H,,,13.6,1.3,0
,10,12,H,,J,12.7,2.6,0
,10,13,H,,,12.1,2.1,0
,10,14,H,,,12.1,1.4,0
,10,15,H,,,12.7,1.5,0
,10,16,H,,,15.5,3.1,0.5
,10,17,H,J,,17.1,3.5,8
,10,18,H,,,19.1,2.3,0
,10,19,H,,,19.1,1.3,0
,10,20,H,,,16.7,3.2,0
,10,21,H,,,12,2.3,0
,10,22,H,,,12.3,1.3,0
,10,23,H,,J,12.5,3.5,0
,10,24,H,,,9.4,3,0
,10,25,H,,J,10.4,4.3,1
,10,26,H,,,15,2.1,1.5
,10,27,H,,,11.8,3.8,0
,10,28,H,,J,8.6,1.5,11.5
,10,29,H,J,,10.3,4.1,0
,10,30,H,,,8.9,2.1,0
,10,31,H,,,10,1.6,0
,11,1,H,,,9.4,2.6,0
,11,2,H,,,8.9,2.4,0
,11,3,H,,,8.6,2.6,0
,11,4,H,,,8.2,2.1,0
,11,5,H,,,8.8,1.6,0
,11,6,H,J,,7.3,3.4,0
,11,7,H,,,7.3,2.2,0
,11,8,H,,,8.7,2.8,5
,11,9,H,J,,3.8,4.9,0.5
,11,10,H,,,4.9,1.6,0
,11,11,H,,,8.9,1.6,8
,11,12,H,,,10.2,2.2,0
,11,13,H,,,10,1.7,0
,11,14,H,,,10.9,2.3,8
,11,15,H,,J,11.1,2.8,1
,11,16,H,,,5.8,3,0
,11,17,H,,,4.8,2.4,0
,11,18,H,,,6.8,1.4,0
,11,19,H,J,,9.4,1.6,9.5
,11,20,H,,,10.6,2.2,0
,11,21,H,,,11.1,2.3,0
,11,22,H,,,10.8,2.2,0
,11,23,H,,,3.5,4.5,0
,11,24,H,,,0.3,1.1,5
,11,25,H,,,2,1.5,0
,11,26,H,,,5.8,3.1,0
,11,27,H,J,J,6.8,1,13.5
,11,28,H,J,,5.3,3,0
,11,29,H,J,,3.9,3.4,0
,11,30,H,,,5.2,2.7,0
,12,1,~,,,8.3,1.7,1
,12,2,~,,,5.7,2.7,0
,12,3,~,,,4.7,1.2,0
,12,4,~,,,6.1,1,0
,12,5,~,,,9.1,1.6,0.5
,12,6,~,J,J,3.8,3.4,3.5
,12,7,~,,,3.3,1.1,0
,12,8,~,,,3.5,1.7,0
,12,9,~,,J,4.4,2.7,0.5
,12,10,~,,,1.7,3.2,0
,12,11,~,,,-0.5,1.6,2.5
,12,12,~,,,0.1,1.6,0
,12,13,~,J,,3.6,0.9,8.5
,12,14,~,J,,3.3,3,11
,12,15,~,,,-0.2,1.7,0
,12,16,~,,,-0.9,2,0
,12,17,~,,J,0,1.4,0
,12,18,~,,,1.8,1.1,0
,12,19,~,,,3,1.1,0
,12,20,~,,,3.5,1.4,0
,12,21,~,,,4.1,1.7,0
,12,22,~,,,13,5,10
,12,23,~,,,7.7,2.4,2
,12,24,~,,,1.1,2.1,6
,12,25,~,,,0.4,1.4,0
,12,26,~,,,3,1,0
,12,27,~,J,J,3.8,3.4,14.5
,12,28,~,,,-1,2.5,5.5
,12,29,~,,,-1,1.8,0.5
,12,30,~,,,-0.8,2.8,0
,12,31,~,,,-0.7,1.3,0
l,1,1,~,,,8.3,3.4,0
l,1,2,~,,,7.9,2.2,0
l,1,3,~,,,10.1,2,0
l,1,4,~,,,10.8,1.9,0
l,1,5,~,,,11.8,2.1,0
l,1,6,~,,,9.7,2.3,0
l,1,7,~,,,9.3,3.2,0
l,1,8,~,,,8.1,2.6,0
l,1,9,~,,,8.1,2.5,0
l,1,10,~,,,8.4,2.4,0
l,1,11,~,,,7.9,2.6,0
l,1,12,~,,,4.5,3.4,0
l,1,13,~,,,5.8,2,0
l,1,14,~,,,7.1,2,0
l,1,15,~,,,6.5,3.5,0
l,1,16,~,,,7.2,2.6,0
l,1,17,~,,,6.5,3.3,3.5
l,1,18,~,J,,4.5,5.9,45.5
l,1,19,~,,,5.7,7,0
l,1,20,~,,,4.8,5.2,0
l,1,21,~,,,5.9,3,0
l,1,22,~,,,6.4,4,0
l,1,23,~,,J,4.8,3.2,0
l,1,24,~,,,3.6,4.2,0
l,1,25,~,,,3.6,2.5,0
l,1,26,~,,,4.7,2.5,0
l,1,27,~,,,7.3,2.5,0
l,1,28,~,,,8.6,1.8,0
l,1,29,~,J,J,5.8,3.2,21
l,1,30,~,J,,3.9,4.2,3.5
l,1,31,~,,,6.8,1.9,0
l,2,1,~,,,5.2,3.1,0
l,2,2,~,,,6,3.8,0
l,2,3,~,,,5.6,3.9,0
l,2,4,~,,,6,2.3,0
l,2,5,~,,,7.7,2.3,0
l,2,6,~,,,7.2,3.3,0
l,2,7,~,,,5.6,4.2,0
l,2,8,~,,,5.1,2.8,0
l,2,9,~,,,7.2,4,0
l,2,10,~,,,6.6,4.8,0
l,2,11,~,,,6.6,3.5,0
l,2,12,~,,,7.3,2.7,0.5
l,2,13,~,,,14.5,4.3,0
l,2,14,~,J,,18.6,8.2,53
l,2,15,~,,,8.8,4.8,0.5
l,2,16,~,,,5.8,4,0
l,2,17,~,,,6.8,4.8,0
l,2,18,~,,,6.7,3.1,0
l,2,19,~,,,11,2.6,0
l,2,20,~,,J,8.2,3.5,39.5
l,2,21,~,,,10.3,3.7,0
l,2,22,~,,,7.4,3.5,0
l,2,23,~,,,7.5,2.4,0
l,2,24,~,,,6.5,4.3,0
l,2,25,~,,,4.4,2.5,0.5
l,2,26,~,,,6.3,3,0
l,2,27,~,,,8.2,4.6,0
l,2,28,~,,,9.7,3.5,0.5
l,2,29,~,,J,8.6,3.6,7
l,3,1,t,,,5.6,4.5,0
l,3,2,t,,,6.9,2.8,0
l,3,3,t,,,10.4,2.2,0
l,3,4,t,,,11.1,2.7,0
l,3,5,t,,,11.7,3.2,0
l,3,6,t,,J,12.9,3.5,16.5
l,3,7,t,J,J,15,2.5,87.5
l,3,8,t,,,15.4,2.4,0
l,3,9,t,,J,9.4,3.2,26.5
l,3,10,t,,,6.6,4,0
l,3,11,t,J,J,5,2.4,1
l,3,12,t,,,6.4,2.9,0
l,3,13,t,,,7.3,3.5,0
l,3,14,t,J,J,5.8,5.5,44.5
l,3,15,t,,,8.7,5.4,0.5
l,3,16,t,,,9.5,2.6,0
l,3,17,t,,,12.9,2.4,0
l,3,18,t,,,14.9,4.2,0
l,3,19,t,J,,15.3,3.5,19.5
l,3,20,t,,,12.8,4,0.5
l,3,21,t,,,9.6,2.9,0
l,3,22,t,,,11.3,3.8,0
l,3,23,t,,,12.1,3.2,0
l,3,24,t,J,,6.9,2.6,0
l,3,25,t,,,8.6,3.3,0
l,3,26,t,,,8.2,3.2,0
l,3,27,t,,,10.5,3.4,0
l,3,28,t,,,11.2,2.8,10
l,3,29,t,,,12.6,3.6,0
l,3,30,t,,,15.1,4.4,0
l,3,31,t,,,15.3,3.3,0
l,4,1,t,,,13.2,3.6,4
l,4,2,t,J,,10.9,3.5,1.5
l,4,3,t,J,,13.5,2.8,3.5
l,4,4,t,J,,16.3,4.8,8
l,4,5,t,,,11.2,2.4,0.5
l,4,6,t,,,14.5,2.4,0
l,4,7,t,J,J,15.1,3.8,43.5
l,4,8,t,,,16.9,2.7,0
l,4,9,t,,,17.2,3.7,0
l,4,10,t,,,17.4,2.3,0
l,4,11,t,,,12,4.8,0
l,4,12,t,,,11.1,4,0
l,4,13,t,J,,14.9,3.2,6
l,4,14,t,J,,15,2.8,39.5
l,4,15,t,,,16.8,4.2,0
l,4,16,t,,,16.4,3.5,0
l,4,17,t,,,19.2,8.3,1
l,4,18,t,,,18.8,4.1,1
l,4,19,t,,,16.7,3.4,0
l,4,20,t,,,15.4,3.9,0
l,4,21,t,,J,16.7,4.7,10
l,4,22,t,,,16.6,3.5,0.5
l,4,23,t,,,17.7,3.3,0
l,4,24,t,J,,15.8,2.6,5
l,4,25,t,,,18.1,2.1,0
l,4,26,t,,,19.2,3,0
l,4,27,t,,,17.9,2.8,1
l,4,28,t,J,J,14.8,3.2,27.5
l,4,29,t,,,16.4,6.5,1.5
l,4,30,t,,,16.7,4,0
l,5,1,t,,,18.9,2.3,0
l,5,2,t,,,18,2.8,0
l,5,3,t,,,20.1,5,0
l,5,4,t,,,21.7,8.5,19.5
l,5,5,t,,,22.4,4.7,0
l,5,6,t,,J,18.6,3.3,0.5
l,5,7,t,,,20.8,6,0
l,5,8,t,,,20.8,3.9,0
l,5,9,t,,J,18,2.6,18.5
l,5,10,t,,,19.1,3.3,4.5
l,5,11,t,,,22,7.4,13.5
l,5,12,t,,,21.1,3.1,0
l,5,13,t,,,20.6,2.7,0
l,5,14,t,,,20.1,3.6,0
l,5,15,t,,,17.6,3.4,0
l,5,16,t,,,19.2,4.4,0
l,5,17,t,J,J,18.9,3.8,29
l,5,18,t,,,20.1,3.5,0
l,5,19,t,,,19.6,3.9,0
l,5,20,t,,,17.3,3.3,0
l,5,21,t,,,18.9,3.2,1.5
l,5,22,t,,,22.2,3.2,0
l,5,23,t,,,23.4,2.3,0
l,5,24,t,,,23.5,3.8,0
l,5,25,t,,,22,5.4,0
l,5,26,t,,,22.7,5.8,0
l,5,27,t,J,J,19.6,3.4,19.5
l,5,28,t,,,19.5,1.8,0
l,5,29,t,,,21.6,2.7,0
l,5,30,t,J,,17.3,3.6,22.5
l,5,31,t,,,20.2,3.6,0
l,6,1,,,,21.3,4,1
l,6,2,,,,21.1,6.2,0
l,6,3,,,,19.6,4.5,0
l,6,4,,,,21.4,5.8,0
l,6,5,,J,,18.7,2.9,6.5
l,6,6,,,,19.9,2.7,0
l,6,7,,,,19.7,2.1,1.5
l,6,8,,,,21.6,2.5,3
l,6,9,,,,21.1,2.3,10.5
l,6,10,,,,23.3,3.2,0
l,6,11,,,,23.1,3.2,0
l,6,12,,,,23.5,3.1,0
l,6,13,,J,J,20,5,78.5
l,6,14,,,,22.1,3.4,0
l,6,15,,,,21.5,2.6,0
l,6,16,,,,22.1,3.1,6.5
l,6,17,,,,24,2.7,1
l,6,18,,,,26.5,3.4,0
l,6,19,,,,23.9,3.7,6
l,6,20,,,,24.4,2.2,1.5
l,6,21,,J,,23,1.9,13.5
l,6,22,,J,,22.8,2.3,0
l,6,23,,J,,23.2,2.5,15.5
l,6,24,,,,22.9,2.9,0
l,6,25,,,,25.6,7,1.5
l,6,26,,,,24.9,3.3,0
l,6,27,,,,24.4,2.9,0
l,6,28,,J,J,19.3,2.6,24
l,6,29,,J,,21.3,1.7,5
l,6,30,,,,22.9,1.4,0
l,7,1,,,,25.4,2,0
l,7,2,,,,26.5,3.7,0
l,7,3,,,,28.9,5.6,0
l,7,4,,,,27.6,2.4,26.5
l,7,5,,,J,22.2,3.3,0
l,7,6,,,,23.7,3,0
l,7,7,,,,27.4,2.7,0
l,7,8,,,,24.7,2.2,0
l,7,9,,J,J,22.4,3.2,17.5
l,7,10,,,,25.2,2.4,0
l,7,11,,,,27.2,2.6,0
l,7,12,,J,,26.5,2.8,0
l,7,13,,J,J,25.3,1.5,1
l,7,14,,,,26.8,2.5,61
l,7,15,,,J,22.9,2.4,110
l,7,16,,,,24,2.6,0
l,7,17,,,,26.4,2.6,0
l,7,18,,,,28.6,3,0
l,7,19,,,,27.9,3.1,0
l,7,20,,,,26.2,3,2.5
l,7,21,,J,J,21.9,2.5,61.5
l,7,22,,J,,21.8,2.8,9
l,7,23,,,,22.7,3,0
l,7,24,,,,24,2.9,0
l,7,25,,,,24.9,2.2,0
l,7,26,,,J,24,2.9,1
l,7,27,,,J,24.1,3.2,0
l,7,28,,,,26.2,3,0
l,7,29,,,,26.8,2.7,0
l,7,30,,,,27.4,2,0
l,7,31,,,J,27.6,2.8,0
l,8,1,,,,27.2,3,1
