ss,,,G,ߑOVC,ߌVC,C,,~
l,8,2,,,,26.6,2.5,4.5
l,8,3,,,,27.1,2.5,4
l,8,4,,,,28.2,3,0
l,8,5,,,,28.5,3.3,0
l,8,6,,,,28.9,2.7,0
l,8,7,,,,28.8,3.6,0
l,8,8,,,,29.2,5.5,0
l,8,9,,,,31.6,3,0
l,8,10,,,,29.3,3.9,0
l,8,11,,,,27.2,2.9,0
l,8,12,,,,26.6,3,0
l,8,13,,,,26.4,2.9,0
l,8,14,,,,26.4,2.8,0
l,8,15,,,,27.2,3.7,0
l,8,16,,,,27.1,4.1,33.5
l,8,17,,,,28.7,6.1,9.5
l,8,18,,,,28.4,3,4.5
l,8,19,,,,28.2,3.3,0
l,8,20,,J,,26.3,3.5,18.5
l,8,21,,,,28,2.8,0
l,8,22,,J,J,26.3,5,104
l,8,23,,,,27,3.3,0
l,8,24,,,,26.5,2.6,5.5
l,8,25,,,,27.9,2.6,0
l,8,26,,,,28.4,3,0
l,8,27,,,J,24.8,2.9,2.5
l,8,28,,J,,22.5,3,10.5
l,8,29,,,,26.1,3.8,2.5
l,8,30,,J,J,25.6,5.5,20
l,8,31,,,,27,5.8,0
l,9,1,H,,,27.2,3,0
l,9,2,H,,,26.9,3.2,0
l,9,3,H,,,27,3.1,2
l,9,4,H,,,27,2.3,12
l,9,5,H,,,28.2,3,0
l,9,6,H,,,28.3,4.9,0
l,9,7,H,,,27.1,4,3.5
l,9,8,H,,,27.2,4,0.5
l,9,9,H,,,27.8,2.2,0
l,9,10,H,,,27.2,3.3,0
l,9,11,H,J,,23,2.4,16.5
l,9,12,H,,,24.5,3.5,0
l,9,13,H,J,J,23.2,2.8,57.5
l,9,14,H,J,,22.7,2.3,9
l,9,15,H,,,24.3,2.1,5
l,9,16,H,J,,23.6,1.6,0.5
l,9,17,H,,,25.3,2.4,0
l,9,18,H,J,J,25.2,3.9,0.5
l,9,19,H,,J,21.8,3,19.5
l,9,20,H,J,J,19.3,5.6,112
l,9,21,H,,,20.4,3.3,0
l,9,22,H,J,,19.6,4.4,52.5
l,9,23,H,,J,21.4,1.3,17
l,9,24,H,,J,21.9,2.2,5
l,9,25,H,,,23.8,2.1,0
l,9,26,H,,,25.5,1.7,0
l,9,27,H,,,26,2.2,0
l,9,28,H,,J,26.9,4.1,0
l,9,29,H,J,,25.4,2.9,0
l,9,30,H,,,21.7,2.6,1
l,10,1,H,J,,20.1,2.6,2
l,10,2,H,,,22.9,1.7,0
l,10,3,H,J,J,22.8,2.4,3.5
l,10,4,H,,,25.2,2.2,0
l,10,5,H,,,24.6,3.1,0.5
l,10,6,H,,,26.2,3.8,0
l,10,7,H,,,21.5,3.7,0
l,10,8,H,,,22.3,3.5,12
l,10,9,H,J,,22.8,5.3,6.5
l,10,10,H,,,18.9,3,0
l,10,11,H,,,18.2,2.6,0
l,10,12,H,,,18.6,2.4,0
l,10,13,H,,,16.9,3,0
l,10,14,H,,,16.8,3,0
l,10,15,H,,,17.4,3,0
l,10,16,H,,,18.5,2.5,0
l,10,17,H,J,,18.1,3,13.5
l,10,18,H,,,21.6,2.1,3.5
l,10,19,H,,,21.4,2.7,0
l,10,20,H,,,22.3,2.8,0
l,10,21,H,,,19,3,0
l,10,22,H,,,17.2,3.3,0
l,10,23,H,,,18.4,3.7,0
l,10,24,H,,,15.8,2.5,0
l,10,25,H,,,14.8,2.6,3
l,10,26,H,,,20.4,2.7,0
l,10,27,H,,,19.7,4.2,0
l,10,28,H,,J,12.8,3.5,20
l,10,29,H,,,15.9,2.7,1
l,10,30,H,,,12.4,2.7,1
l,10,31,H,,,14.7,2.5,0
l,11,1,H,J,,13.9,2.9,9.5
l,11,2,H,,,11.6,3.2,2.5
l,11,3,H,,,13.3,3.5,0.5
l,11,4,H,,,14.4,3.2,0
l,11,5,H,,,15.3,3.4,0
l,11,6,H,,,15.8,3.8,0
l,11,7,H,,,11.8,2.9,0
l,11,8,H,,,11,2.2,3.5
l,11,9,H,J,,10.9,6.8,5
l,11,10,H,,,10.1,4,0
l,11,11,H,J,J,9.4,5.4,47
l,11,12,H,,,14.6,2.9,0
l,11,13,H,,,15.1,2.4,0
l,11,14,H,,J,14.3,2.6,3.5
l,11,15,H,,,15.5,2.7,0.5
l,11,16,H,,,12.9,3.5,0
l,11,17,H,,,13.3,2.7,0
l,11,18,H,,,12.5,2.4,0
l,11,19,H,J,,10.6,2.8,24
l,11,20,H,,,15,1.9,0
l,11,21,H,,,13.4,3.3,1.5
l,11,22,H,,,14.6,1.9,12.5
l,11,23,H,,,11.7,4.2,1
l,11,24,H,,,3.1,4.9,21
l,11,25,H,,,6.4,2.8,0
l,11,26,H,,,8.9,3.3,0
l,11,27,H,,,10.6,2.9,10
l,11,28,H,,,11.5,4.1,6
l,11,29,H,,,10.8,4.9,0
l,11,30,H,,,9.4,3.5,0
l,12,1,~,J,,11.1,3.7,18.5
l,12,2,~,,,12.3,3.4,0
l,12,3,~,,,12.1,2.4,0
l,12,4,~,,,13.1,2.6,0.5
l,12,5,~,,,13.8,2,2.5
l,12,6,~,,,11.7,4.8,0
l,12,7,~,,,8.4,3.2,0
l,12,8,~,,,9.8,2.7,0
l,12,9,~,,,12.1,4.9,0
l,12,10,~,,,9.1,4.7,0
l,12,11,~,,,7.4,3.8,0
l,12,12,~,,,7.5,2.3,0
l,12,13,~,,,10.1,2.4,4.5
l,12,14,~,J,,8.7,4.4,39
l,12,15,~,,,7,4.3,0
l,12,16,~,,,5.5,4.6,0
l,12,17,~,,,8.1,2,0
l,12,18,~,,,9,1.5,0
l,12,19,~,,,11.5,1.7,0
l,12,20,~,,,10.8,2.2,0
l,12,21,~,,,11.8,1.9,0
l,12,22,~,,,16,5,13.5
l,12,23,~,,,16.2,6.2,7.5
l,12,24,~,,,9.3,4.3,0
l,12,25,~,,,8.1,2.3,0
l,12,26,~,,,8.9,2.8,0
l,12,27,~,J,,13.2,6.1,4.5
l,12,28,~,,,6.8,5.3,0
l,12,29,~,,,6.4,3,0
l,12,30,~,,,6.6,4.8,0
l,12,31,~,,,7.2,2.2,0
X,1,1,~,,,0.9,4.3,2
X,1,2,~,,,3.8,4.8,0
X,1,3,~,J,J,3.9,3.6,0
X,1,4,~,,,1.1,3.3,6
X,1,5,~,,,-0.4,6.1,2
X,1,6,~,,,0.7,5.4,2
X,1,7,~,,,-0.5,4.9,8.5
X,1,8,~,,,0.6,5.8,2.5
X,1,9,~,,,-0.9,4.1,5.5
X,1,10,~,,,-1,5.4,5.5
X,1,11,~,,,-4,4.1,12.5
X,1,12,~,,,-3.2,5.5,4.5
X,1,13,~,,,-1.8,3.1,2
X,1,14,~,,,-2.2,4.5,10
X,1,15,~,,,-2.2,4.3,0.5
X,1,16,~,,,-2.5,4.8,9.5
X,1,17,~,,,-2.9,3.6,4
X,1,18,~,,,0,7,34.5
X,1,19,~,,,0.2,3.2,2
X,1,20,~,,,0.3,3.4,2.5
X,1,21,~,,,-1,3.9,10.5
X,1,22,~,,,-2.5,5.4,4.5
X,1,23,~,,,-2.7,4,3
X,1,24,~,,,-2.5,3,0.5
X,1,25,~,,,-2.2,4.4,8.5
X,1,26,~,,,0.8,4.1,0
X,1,27,~,,,1.3,5.4,3
X,1,28,~,,,0.4,5,0
X,1,29,~,,,-1.1,3.8,0
X,1,30,~,,,-1.5,2.8,0
X,1,31,~,,,-2.7,5.1,2.5
X,2,1,~,,,-3.7,4.1,3.5
X,2,2,~,,,-3.5,4.3,7.5
X,2,3,~,,,-1.8,3.8,1.5
X,2,4,~,,,0.6,3.1,0
X,2,5,~,,,0.7,6.1,0
X,2,6,~,,,-2.2,4.5,3
X,2,7,~,,,-3.3,4.7,5
X,2,8,~,,,0.5,2.2,3
X,2,9,~,,,1.2,3.7,3
X,2,10,~,,,-0.7,5.5,1
X,2,11,~,,,-0.2,3.3,0
X,2,12,~,,,1,1.8,0
X,2,13,~,,J,5.8,3.2,0
X,2,14,~,J,,6.1,6.1,3.5
X,2,15,~,,,-2.7,6.8,2
X,2,16,~,,,-2.6,4.5,2
X,2,17,~,,,-2.1,5,6.5
X,2,18,~,,J,2.4,3.6,3.5
X,2,19,~,,J,4,4.3,1
X,2,20,~,,J,3,3.5,1.5
X,2,21,~,J,,1.5,5.8,9.5
X,2,22,~,,,-0.7,4.6,0
X,2,23,~,,,1.2,3.4,3
X,2,24,~,,,-3,4.6,5
X,2,25,~,,,-3.3,4,4
X,2,26,~,,,-2.4,4.1,2.5
X,2,27,~,,,-1.5,3.3,2
X,2,28,~,,,0.1,2.3,0.5
X,2,29,~,J,J,3.8,7,3
X,3,1,t,,,-1.7,7.8,5
X,3,2,t,,,-1.6,4.2,4
X,3,3,t,,݂,0.5,2.5,6
X,3,4,t,,,0.8,2.4,0
X,3,5,t,,,1.2,3.1,0
X,3,6,t,,,4.6,1.7,2.5
X,3,7,t,,,6.5,2.8,5
X,3,8,t,,J,5.3,5.2,0
X,3,9,t,,,1.1,4.3,0
X,3,10,t,,,-0.1,2.7,0
X,3,11,t,,,-0.7,4.2,2.5
X,3,12,t,,,0.3,3.3,1.5
X,3,13,t,,,2.5,2.6,0
X,3,14,t,,,3.5,2.1,0
X,3,15,t,,,3.5,5,0
X,3,16,t,,,7.8,6,0
X,3,17,t,,,10.9,5.1,0
X,3,18,t,,,10.2,3,0
X,3,19,t,J,J,8.7,2.4,10
X,3,20,t,,,4.9,4.2,1
X,3,21,t,,,3.1,4.7,0
X,3,22,t,J,J,3.2,3.6,8.5
X,3,23,t,݂,,3.2,4.9,0
X,3,24,t,,,1.6,3.5,2
X,3,25,t,,,2.7,3.7,1
X,3,26,t,,,4.5,3.3,1
X,3,27,t,,,7.2,4.1,0
X,3,28,t,,,7.5,4.8,0
X,3,29,t,,,8.1,2.7,0
X,3,30,t,,J,7.3,3.6,4
X,3,31,t,,,7.3,5,0
X,4,1,t,,,5.8,4.6,0
X,4,2,t,,,8.7,4.9,0
X,4,3,t,J,,8.1,2.5,17.5
X,4,4,t,J,,5.6,2.9,5.5
X,4,5,t,,,9.7,4.7,0.5
X,4,6,t,,,8.5,4.9,0
X,4,7,t,,J,7.1,2.5,6
X,4,8,t,,,9,3.8,4.5
X,4,9,t,,,9.6,5.8,0
X,4,10,t,,,6.4,3.2,0
X,4,11,t,,݂,3.3,4,4
X,4,12,t,,,6.8,4.4,0
X,4,13,t,,J,11.2,3.4,6.5
X,4,14,t,,,11.4,2.2,9.5
X,4,15,t,,,7.3,7.1,1
X,4,16,t,,,9.9,3.7,0
X,4,17,t,,J,10.5,6.2,5
X,4,18,t,,,10.9,6.7,0
X,4,19,t,,,8.6,5.3,0
X,4,20,t,,,12.3,5.5,0
X,4,21,t,,,15.5,4.9,0
X,4,22,t,,,12.9,3.6,1.5
X,4,23,t,,J,10.3,2.8,0
X,4,24,t,,,12,4.6,0
X,4,25,t,,,10.4,2.5,0
X,4,26,t,,,11.3,3,0
X,4,27,t,,,10.8,4.1,0
X,4,28,t,,J,8.7,4.1,17
X,4,29,t,J,J,6.6,5.3,14.5
X,4,30,t,,,7.7,6,0
X,5,1,t,,,8,2.2,0
X,5,2,t,,,11,2.4,0
X,5,3,t,,,14,2,0
X,5,4,t,J,,15.3,5.1,2.5
X,5,5,t,,,15,7.5,0
X,5,6,t,,,14.5,3.3,0.5
X,5,7,t,,,14.5,5.4,5.5
X,5,8,t,,,14.6,5.9,0
X,5,9,t,,,12.5,2.4,0
X,5,10,t,,J,12.1,7.2,5
X,5,11,t,J,,12,6.3,10.5
X,5,12,t,,,12,5.8,1.5
X,5,13,t,,,15.1,3.3,0
X,5,14,t,,,15.1,4,0
X,5,15,t,,,15.2,3.3,0
X,5,16,t,,,13.8,2.6,0
X,5,17,t,,,14.3,2.9,3
X,5,18,t,,,16.6,2.8,0
X,5,19,t,,,14.6,2.3,0
X,5,20,t,,,15.8,2.6,0
X,5,21,t,,,15.1,2.7,0
X,5,22,t,,,19.6,2.2,0
X,5,23,t,,,19.7,3.2,0
X,5,24,t,,,17.6,2.8,0
X,5,25,t,,,19.2,5.1,0
X,5,26,t,,,21,3.8,3
X,5,27,t,,,18.6,4.5,0
X,5,28,t,,,18.2,3.1,0
X,5,29,t,,,17.4,2.7,0
X,5,30,t,,,18.2,3.3,0
X,5,31,t,,,16.1,2.9,22
X,6,1,,J,,12.9,5.7,12.5
X,6,2,,,,13,4.9,0
X,6,3,,,,15.3,5.1,0
X,6,4,,,J,16.6,3.3,6.5
X,6,5,,,,15.1,2.9,0
X,6,6,,,,15.5,2.1,0
X,6,7,,,,17.7,2.2,0
X,6,8,,,J,17,1.6,0.5
X,6,9,,J,J,16.9,1.4,19
X,6,10,,,,18.3,4.2,0
X,6,11,,,,17,2.9,0
X,6,12,,,,18,2.9,0
X,6,13,,J,J,17.6,1.8,1
X,6,14,,J,J,18.2,3.3,1
X,6,15,,,,19,3,0
X,6,16,,,J,17.2,2.2,5
X,6,17,,J,J,18.8,2.4,17.5
X,6,18,,,,17.7,3.8,0
X,6,19,,,,17.9,2.7,0
X,6,20,,J,,18.4,2,7.5
X,6,21,,,,19.4,3.7,0
X,6,22,,,,18.7,3.4,0
X,6,23,,,,17.1,5.1,0.5
X,6,24,,,,17.6,2.2,0
X,6,25,,,,22.4,6.1,1.5
X,6,26,,,,16.6,7.4,0
X,6,27,,,,17.6,3.9,0
X,6,28,,,,17.9,2.3,0
X,6,29,,,,18.3,1.9,0
X,6,30,,,,19.3,2,0
X,7,1,,,,21.4,2.1,0
X,7,2,,,J,22.8,3.6,6
X,7,3,,,,22.1,6.8,0
X,7,4,,J,,18.9,4,0
X,7,5,,,,19.6,4.8,0
X,7,6,,J,J,16.2,3.6,48
X,7,7,,,,18.5,4,0
X,7,8,,,,20.3,2.6,0
X,7,9,,,,21.7,2,0
X,7,10,,,,22.6,4.1,0.5
X,7,11,,,,20.1,4.1,0
X,7,12,,,,21.5,3,0
X,7,13,,,,22.4,3.3,0
X,7,14,,,J,19.9,3.5,24
X,7,15,,,,20.3,5.1,0
X,7,16,,,,20.6,3.2,0
X,7,17,,J,J,19.6,1.9,2
X,7,18,,,J,21,1.9,6
X,7,19,,,,22,3.2,0
X,7,20,,,,21.2,2.6,0
X,7,21,,,,20.7,2.6,0
X,7,22,,,,20.4,3.8,0
X,7,23,,,,20.5,4.7,0
X,7,24,,,,21.3,3.8,0
X,7,25,,,,22,2.7,0
X,7,26,,,,22.3,2.8,0
X,7,27,,J,,21.6,1.7,5.5
X,7,28,,,,25.7,2.9,22.5
X,7,29,,,,26,1.8,0
X,7,30,,,J,26.5,1.7,14
X,7,31,,,,25.4,1.7,4
X,8,1,,,,25.3,2.8,0
X,8,2,,,,24.3,2,0
X,8,3,,,,25.4,2.3,0
X,8,4,,,,26.3,3.7,0
X,8,5,,,,27.6,4.5,0
X,8,6,,,,26.2,2.3,0
X,8,7,,,,26.2,2.8,0
X,8,8,,,,26.6,2.4,0
X,8,9,,,,25.9,4.9,0
X,8,10,,,,23.5,4.3,0
X,8,11,,,,23.6,2.5,0
X,8,12,,,,23.9,2.5,0
X,8,13,,,,24,3.3,0
X,8,14,,,,23.7,3.2,0
X,8,15,,,,24.5,2.3,0.5
X,8,16,,,,24.1,2,1
X,8,17,,J,J,23.2,3.5,74.5
X,8,18,,,,25.3,3,0
X,8,19,,,,24.4,2.1,0
X,8,20,,,,25.4,2.1,2.5
X,8,21,,,,24.8,3.8,0.5
X,8,22,,,J,24.1,2.4,48
X,8,23,,,,24.6,3.9,33
X,8,24,,,,24,2.9,0
X,8,25,,,,24.4,1.9,0
X,8,26,,,J,21.9,2.4,30.5
X,8,27,,,,20.2,3.6,0
X,8,28,,,,21.6,5.7,0
X,8,29,,J,J,24.4,7.4,0
X,8,30,,J,J,24.9,9.7,61
X,8,31,,,,24.3,2.5,0
X,9,1,H,,,23.8,2,0
X,9,2,H,,,23.9,3.6,0
X,9,3,H,,,24.2,3.4,0
X,9,4,H,,,23.5,2.6,0
X,9,5,H,,,23.9,2.4,4
X,9,6,H,,,24,3.5,10.5
X,9,7,H,,,23.9,2.6,0
X,9,8,H,,J,20.6,5.2,19.5
X,9,9,H,J,,19.9,3.5,9
X,9,10,H,,,20.9,4.1,3
X,9,11,H,,,20.2,2.8,0
X,9,12,H,,,20.1,3.1,0
X,9,13,H,J,J,19.9,4.3,1.5
X,9,14,H,,J,20.6,2.1,0.5
X,9,15,H,,,21.5,2,0
X,9,16,H,,,21.2,1.8,0
X,9,17,H,,J,20.9,2.8,15.5
X,9,18,H,,,19.6,3.1,0
X,9,19,H,,,17.5,2.7,0
X,9,20,H,,,16.6,2.4,0
X,9,21,H,,,17.3,3.1,0
X,9,22,H,,,18.2,2.3,9.5
X,9,23,H,J,,19.1,1.8,13
X,9,24,H,,,20.6,2.1,0
X,9,25,H,,,20.5,1.9,0
X,9,26,H,,,21.2,2.3,0
X,9,27,H,,,20.3,1.5,12
X,9,28,H,,,21.9,3.9,3
X,9,29,H,,,18.2,3.2,0
X,9,30,H,,,16.4,2.7,0
X,10,1,H,,,18.3,2.5,0
X,10,2,H,,,18.3,2.6,0
X,10,3,H,,J,18.8,3.2,33
X,10,4,H,,,17.2,5.8,1.5
X,10,5,H,,J,14.5,2.2,22
X,10,6,H,J,,15.8,5.2,2
X,10,7,H,,,13.7,5.2,0.5
X,10,8,H,J,J,12.7,2.4,30
X,10,9,H,,,14.7,5.5,4.5
X,10,10,H,,,11.2,4.1,3.5
X,10,11,H,,,13.4,4.1,2
X,10,12,H,J,J,11.3,3.3,1.5
X,10,13,H,,,11.4,3.9,4.5
X,10,14,H,,,12,3.2,0
X,10,15,H,,,11.7,1.9,0
X,10,16,H,,,15,2.6,0
X,10,17,H,,,17.2,3.3,0
X,10,18,H,,,16.2,3.8,0
X,10,19,H,,,13,2.3,0
X,10,20,H,,,11.1,6,5
X,10,21,H,,,9.6,5.4,0
X,10,22,H,,,11.4,3.4,1.5
X,10,23,H,,,9.5,3.9,0.5
X,10,24,H,J,,9,4.6,5
X,10,25,H,,,10.6,2.8,12
X,10,26,H,,,14.1,5.1,2.5
X,10,27,H,,,9.6,5.8,0
X,10,28,H,,,10,3.8,0
X,10,29,H,,,7.1,4.6,1
X,10,30,H,,J,6.5,4.4,0
X,10,31,H,J,J,7.4,4.2,14.5
X,11,1,H,J,J,4.9,2.6,2
X,11,2,H,,,5.9,2.6,0
X,11,3,H,J,,5.5,3.4,7
X,11,4,H,,,6.5,5,6.5
X,11,5,H,J,J,11,4.2,6.5
X,11,6,H,J,,4.8,4.7,2
X,11,7,H,,,5.3,2.4,0
X,11,8,H,,J,6.1,3.5,6
X,11,9,H,,,1.7,5.8,10.5
X,11,10,H,,,2.3,4.1,0.5
X,11,11,H,,J,4.6,2.4,1
X,11,12,H,,,10.2,4.2,0.5
X,11,13,H,J,,9.1,3.6,2
X,11,14,H,,,6.9,1.8,0
X,11,15,H,,,10.9,5.9,10.5
X,11,16,H,,,3.9,5.6,3
X,11,17,H,݂,,3.9,4.8,0.5
X,11,18,H,,,8.2,5.1,0
X,11,19,H,,,9.4,2.5,0
X,11,20,H,J,,8.3,4,0
X,11,21,H,,,4.4,2.6,0
X,11,22,H,,,3.5,3.1,6
X,11,23,H,,,-1.1,3.8,5
X,11,24,H,,,-0.8,2.6,0
X,11,25,H,,,1.1,3.5,3
X,11,26,H,,,2.1,2.2,0
X,11,27,H,,,5.3,3,2.5
X,11,28,H,,݂,3.2,4.5,6.5
X,11,29,H,,,0.5,5.2,8
X,11,30,H,,,0.9,2.4,0.5
X,12,1,~,J,J,3.5,3.3,16.5
X,12,2,~,,,4,9.5,2.5
X,12,3,~,,,5.1,4.1,0
X,12,4,~,,,8.2,3.6,0
X,12,5,~,J,,8.8,2.6,3
X,12,6,~,J,,1.9,5.9,16
X,12,7,~,,,-1.5,3.9,2.5
X,12,8,~,,,0,2.9,1.5
X,12,9,~,J,,3.2,3.1,4.5
X,12,10,~,,,-0.3,5.1,7.5
X,12,11,~,,,-2.3,3.3,6.5
X,12,12,~,,,-1.5,2.4,0.5
X,12,13,~,J,J,2.5,3.1,4.5
X,12,14,~,,,1.4,2.5,1.5
X,12,15,~,,,-1.2,4,14
X,12,16,~,,,-2.9,4.3,11
X,12,17,~,,,-0.6,5.3,3
X,12,18,~,,J,5.1,5.8,0
X,12,19,~,,,4.6,3.7,0
X,12,20,~,,,4.1,2.7,0
X,12,21,~,,,3.6,2.7,0.5
X,12,22,~,,J,4.5,2.4,25
X,12,23,~,,J,6,6.5,8
X,12,24,~,,,0.4,4.9,6
X,12,25,~,,,1,3.7,0
X,12,26,~,,,4.9,4.6,0
X,12,27,~,,,0.7,2.9,21
X,12,28,~,,,-0.9,4.6,0
X,12,29,~,݂,,-0.3,4,10.5
X,12,30,~,,,-1.2,5.1,2
X,12,31,~,,,2,4.3,1
